,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
2968,Infrastructure for Human Settlements,id-less,facet of,Human Settlements,Q486972,1
2969,Ghana Shared Growth and Development Agenda 2014-2017,id-less,country,Ghana,Q117,1
2970,Ghana Police Service,Q5555387,country,Ghana,Q117,1
2971,Ghana Police Service,Q5555387,parent organization,"Ministry of Gender, Children and Social Protection",Q4294579,1
2972,Ghana Police Service 2018,id-less,point in time,2018,Q25291,1
2973,Ghana Ports and Harbour Authority,id-less,inception,2018,Q25291,1
2974,Ghana Poverty Reduction Strategy,id-less,inception,2001,Q1988,1
2975,Ghana Prisons Service 2018,id-less,point in time,2018,Q25291,1
2976,Ghana Railway Company Limited,id-less,industry,Rail Transport,Q3565868,1
2977,Ghana Railway Company Limited,id-less,point in time,2018,Q25291,1
2978,Ghana Shared Growth,id-less,country,Ghana,Q117,1
2979,Ghana Shared Growth and Development Agenda II,id-less,point in time,2014,Q1999,1
2980,Ghana National Climate Change Master Plan Action Programmes for Implementation: 2015–2020,id-less,country,Ghana,Q117,1
2981,Ghana Statistical Service,Q98079239,field of work,meta-data,Q180160,1
2982,Ghana Statistical Service,Q98079239,headquarters location,Accra,Q3761,1
2983,Ghana Statistical Service,Q98079239,inception,2005,Q2019,1
2984,Ghana Statistical Service,Q98079239,industry,quality assurance,Q836575,1
2985,Ghana Statistical Service,Q98079239,parent organization,GSS,Q14881255,1
2986,Ghana Statistical Service 2016/17,id-less,point in time,2016,Q25245,1
2987,Ghana Statistical Services and Associates,id-less,parent organization,Institute of Development Studies,Q6040210,1
2988,Ghana Voluntary National Review,id-less,main subject,SDGs,Q7649586,1
2989,Ghana in 2057,id-less,point in time,2057,Q49932,1
2990,Ghana National Education Assessment,id-less,author,Ministry of Education,Q697093,1
2991,Ghana National Cleaner Production Centre,id-less,instance of,industries,Q2976602,1
2992,Ghana: Vision,id-less,country,Ghana,Q117,1
2993,Ghana Infrastructure Database,id-less,field of work,public awareness,Q99748589,1
2994,Ghana Beyond Aid,id-less,country,GHANA’S,Q5555403,1
2995,Ghana Community Radio Network,Q104902049,field of work,Community Radio,Q1179112,1
2996,Ghana Demographic and Health Survey,id-less,publisher,Ministry of Health,Q1519799,1
2997,Ghana Development Cooperation Policy,id-less,country,Ghana,Q117,1
2998,Ghana Education Service,Q30263788,country,Ghana,Q117,1
2999,Ghana Exim Bank,id-less,country,Ghana,Q117,1
3000,"Ghana Family Planning Costed Implementation Plan, 2016-2020",id-less,point in time,2016,Q25245,1
3001,"Ghana Forest Plantation Strategy, 2017- 2040",id-less,facet of,Forestry Commission,Q1437242,1
3002,"Ghana Forest Plantation Strategy, 2017-20403",id-less,point in time,2017,Q25290,1
3003,Ghana Infrastructure Investment Fund,id-less,has part,Microfinance and Small Loans Centre,id-less,1
3004,Ghana Multiple Indicator Cluster Survey,id-less,country,Ghanaian,Q113164223,1
3005,Ghana Infrastructure Plan,id-less,country,Ghana,Q117,1
3006,Ghana Infrastructure Plan,id-less,instance of,GIP,Q41429,1
3007,Ghana Innovation and Research Commercialisation Centre,id-less,instance of,incubation,Q1343260,1
3008,Ghana Living Standards Survey,id-less,country,Ghana,Q117,1
3009,Ghana Living Standards Survey,id-less,instance of,national surveys,Q60280184,1
3010,Ghana Living Standards Survey Round 6,id-less,point in time,6,Q23488,1
3011,Ghana Living Standards Survey Round 7,id-less,point in time,7,Q23350,1
3012,Ghana Macro-Economic Model,id-less,instance of,Macro-Economic Model,id-less,1
3013,Ghana Maternal Health Survey,id-less,instance of,Maternal Health Survey,id-less,1
3014,Ghana macroeconomic model,id-less,author,UNECA,Q1144508,1
3015,Ghanaian businesses,id-less,part of,Private Sector,Q591763,1
3016,Government Interventions under Goal 16 74,id-less,part of,Goal 16,id-less,1
3017,Good Society,Q105350342,has part,law and order,Q321423,1
3018,Goal 5,Q53581210,main subject,Gender Equality,Q113453,1
3019,Goal 61,id-less,has part,Government Interventions under Goal 61,id-less,1
3020,Goal 71,id-less,has part,Government Interventions under Goal 71,id-less,1
3021,Goal 81,id-less,main subject,Government Interventions,Q59638586,1
3022,Goal 91,id-less,main subject,Government Interventions,Q59638586,1
3023,Goal of the Plan,id-less,main subject,Transformation,Q461499,1
3024,Goals are indispensable,id-less,country,Ghana,Q117,1
3025,Good,Q15290,said to be the same as,Excellent,Q3735902,1
3026,Good,Q15290,said to be the same as,Very Good,Q16738024,1
3027,Good practices,Q76547335,subclass of,lessons,Q511593,1
3028,Goal 5,Q53581210,country,Ghana,Q117,1
3029,Governance under Colonialism,id-less,facet of,Colonialism,Q7167,1
3030,Governing Board,Q96597574,has part,Director-General,Q1501800,1
3031,Government,Q7188,instance of,international development agencies,id-less,1
3032,Government,Q7188,part of,Parliament,Q11010,1
3033,Government Agencies,Q327333,has part,Research Institutions,Q74201587,1
3034,Government Interventions under Goal 1,id-less,part of,Goal 1,Q50214636,1
3035,Government Interventions under Goal 121,id-less,part of,Goal 121,id-less,1
3036,Government Interventions under Goal 131,id-less,part of,Goal 131,id-less,1
3037,Government Interventions under Goal 141,id-less,part of,Goal 141,id-less,1
3038,Goal 5,Q53581210,has part,Government Interventions under Goal 5 44,id-less,1
3039,Goal 41,id-less,main subject,Government Interventions,Q59638586,1
3040,Ghanaian population,id-less,country,GHANA’S,Q5555403,1
3041,Goal 1,Q50214636,has part,Government Interventions under Goal 1,id-less,1
3042,Ghana’s ocean,id-less,country,Ghana,Q117,1
3043,Gini Index,Q162455,facet of,income inequality,Q5055020,1
3044,Girls,Q6581072,opposite of,boys,Q3010,1
3045,Global Communities,Q25047905,subsidiary,YIEDIE,Q8053539,1
3046,Global Forum for Agricultural Research,id-less,parent organization,FAO,Q82151,1
3047,Global Partnership For Sustainable Development,id-less,field of work,Sustainable Development,Q131201,1
3048,Global Partnership for Sustainable Development Data,id-less,affiliation,GPSDD,id-less,1
3049,Global Partnership for Sustainable Development Data,id-less,has part,GPSDD,id-less,1
3050,GoG,Q1486288,subsidiary,DPs,Q1061846,1
3051,Goal 111,id-less,main subject,Government Interventions,Q59638586,1
3052,Goal 4,Q53581209,has part,efficient,Q1034411,1
3053,Goal 121,id-less,has part,Government Interventions under Goal 121,id-less,1
3054,Goal 131,id-less,has part,Government Interventions under Goal 131,id-less,1
3055,Goal 141,id-less,has part,Government Interventions under Goal 141,id-less,1
3056,Goal 151,id-less,main subject,Government Interventions,Q59638586,1
3057,Goal 16,id-less,has part,Government Interventions under Goal 16 74,id-less,1
3058,Goal 17,Q53581254,main subject,sustainable development,Q131201,1
3059,Goal 31,id-less,has part,Government Interventions under Goal 31,id-less,1
3060,Goal 4,Q53581209,has part,dynamic,Q1268978,1
3061,Goal 4,Q53581209,has part,effective,Q5347238,1
3062,Infrastructure Plan,Q96709247,has part,state support,Q113006031,1
3063,Infrastructure for Poverty Eradication Programme,id-less,has part,Toilet for All,id-less,1
3064,Migration,Q177626,studies,migration data,Q77088744,1
3065,MICS Multi-cluster Indicator Survey,id-less,instance of,Multi-cluster Indicator Survey,id-less,1
3066,MDG 2A,id-less,country,Ghana,Q117,1
3067,MDG 3,id-less,country,Ghana,Q117,1
3068,MDG 4,id-less,main subject,child mortality,Q61559,1
3069,MDGs,Q81737,part of,Millennium Development Goals,Q81737,1
3070,MEDIUM-TERM,Q22294920,subclass of,EXPENDITURE TRENDS,Q90423107,1
3071,MESTI,Q3307088,parent organization,"Ministry of Environment, Science, Technology & Innovation",Q18345334,1
3072,MICS,Q6744445,has part,JMP,Q1161680,1
3073,MICS,Q6744445,part of,GDHS,Q18020927,1
3074,MICS,Q6744445,point in time,2017,Q25290,1
3075,MMDA APRs,id-less,instance of,APRs,Q787194,1
3076,MDBS,Q18031081,instance of,Multi Donor Budget Support mechanism,id-less,1
3077,MMDAs,id-less,different from,MDAs,Q6878879,1
3078,MMIP,Q18248563,facet of,Mining,Q44497,1
3079,MMIP Multilateral Mining Integration Project,id-less,instance of,Mining Integration Project,id-less,1
3080,MOF,Q909212,parent organization,Ministry of Finance,Q4294782,1
3081,MONITORING,Q2143522,part of,EVALUATION,Q1379672,1
3082,MONITORING,Q2143522,part of,NATIONAL DEVELOPMENT POLICY,Q4259697,1
3083,MONITORING,Q2143522,part of,PLANNING,Q309100,1
3084,MSME,Q64763170,product or material produced,locally packaged technologies,id-less,1
3085,MSY Maximum Sustainable Yield,id-less,instance of,Maximum Sustainable Yield,Q3425223,1
3086,MDG 1,Q18028969,country,Ghana,Q117,1
3087,MDAs,Q6878879,part of,MMDAs,id-less,1
3088,MTNDPF,id-less,instance of,National Development Policy Framework,id-less,1
3089,Low Carbon Development Strategy 66,id-less,part of,National Low Carbon Development Strategy,id-less,1
3090,Livelihood Empowerment Against Poverty,id-less,country,GHANA’S,Q5555403,1
3091,Livelihood Empowerment Against Poverty,id-less,inception,2007,Q2024,1
3092,Livelihood Empowerment Against Poverty,id-less,inception,2017,Q25290,1
3093,Local Economies as the Foundation of the National Economy,id-less,facet of,Foundation of the National Economy,id-less,1
3094,Local governance reforms,id-less,subclass of,reforms,Q900406,1
3095,Long -range Economic Plan,id-less,country,Japan,Q17,1
3096,Long -term National Development Plan,id-less,has part,National Spatial,Q11420660,1
3097,Long -term National Development Plan of Ghana,id-less,country,Ghana,Q117,1
3098,Looking to 2060,id-less,publisher,Organisation for Economic Cooperation and Development,Q41550,1
3099,Lower Six,Q112699959,part of,The Lower Six,id-less,1
3100,MDAs,Q6878879,part of,Green Economy,Q598188,1
3101,MASLOC,Q16427738,industry,Micro finance,Q112859364,1
3102,MBA Middle Belt Development Authority,id-less,instance of,Middle Belt Development Authority,id-less,1
3103,MCE,Q24782546,office held by head of the organization,Chief Executive,Q484876,1
3104,MDA,Q217,subclass of,APRs,Q787194,1
3105,MDAs,Q6878879,different from,MMDAs,id-less,1
3106,MDAs,Q6878879,has part,5,Q203,1
3107,MDAs,Q6878879,has part,local governments,Q110594149,1
3108,MDAs,Q6878879,has parts of the class,MMDAs,id-less,1
3109,MDAs,Q6878879,part of,5,Q203,1
3110,MTN Ghana Foundation,id-less,country,Ghana,Q117,1
3111,MWp,Q15980769,subclass of,Megawatt,Q6982035,1
3112,Lifelong Learning Opportunities For All,id-less,part of,Inclusive And Equitable Education,id-less,1
3113,Menzgold saga,id-less,instance of,Ponzi scheme,Q219407,1
3114,Maternity Unit of the Ridge Hospital,id-less,part of,Ridge Hospital,Q20088939,1
3115,Mathematics,Q395,different from,English,Q1860,1
3116,Mathematics,Q395,language of work or name,English Language,Q1860,1
3117,Mathematics,Q395,part of,English,Q1860,1
3118,Mathematics,Q395,subclass of,STEM,Q210523,1
3119,Medium Term National Development Policy Framework,id-less,instance of,results framework,id-less,1
3120,Medium-Term,Q22294920,said to be the same as,National Medium-Term,id-less,1
3121,Members of Parliament,Q29577112,has part,Members of Parliament's constituents,id-less,1
3122,Members of Parliament's constituents,id-less,part of,Members of Parliament,Q29577112,1
3123,Metropolitan,Q189854,has part,District,Q123705,1
3124,Maternal,Q20490136,has effect,maternal mortality,Q1339474,1
3125,Metropolitan,Q189854,has part,Municipal,Q28468899,1
3126,Metropolitan,Q189854,said to be the same as,Municipal,Q28468899,1
3127,"Metropolitan, Municipals and District Assemblies",id-less,subclass of,MMDAs,id-less,1
3128,Microfin,Q926217,instance of,Rural bank,Q57775246,1
3129,Microfin Rural bank,id-less,industry,microfinance,Q926217,1
3130,Microfinance and Small Loans Centre,id-less,part of,Ghana Infrastructure Investment Fund,id-less,1
3131,Middle Belt Development Authority,id-less,instance of,development authorities,id-less,1
3132,Middle of the month,id-less,part of,payment system,Q986008,1
3133,Migration,Q177626,studied by,migration issues,Q77141777,1
3134,Maternal Mortality Rate,Q28545394,publisher,MMR,Q2984243,1
3135,Material in Development,id-less,publication date,July 2019,Q47087600,1
3136,Macro,Q629579,subclass of,Modelling,Q1116876,1
3137,Mamfe Methodist Girls’ Senior High School,id-less,award received,ROBOFEST,Q17111185,1
3138,Main Outputs,id-less,has part,Outputs,Q54919667,1
3139,Main Outputs Output Indicator Past Years Projections,id-less,instance of,Output Indicator,id-less,1
3140,Mainstreaming Development Communication,id-less,subclass of,Communication,Q11024,1
3141,Maintenance framework,id-less,subclass of,infrastructure planning and delivery,id-less,1
3142,"Make Cities and Human Settlements Inclusive, Safe, Resilient and Sustainable 62",id-less,point in time,62,Q30406,1
3143,Malaria,Q12156,has effect,number one disease burden,id-less,1
3144,Malaria,Q12156,instance of,disease,Q12136,1
3145,Male 17.7 23.2,id-less,number of participants,17,Q40118,1
3146,Males,Q6743117,opposite of,females,Q111905566,1
3147,Managing Public Expectations in the Age of Petroleum,id-less,main subject,Petroleum,Q22656,1
3148,MasterCar d Foundation,id-less,subsidiary,YIEDIE,Q8053539,1
3149,Manhyia Palace,Q6749385,located in the administrative territorial entity,Kumasi,Q182059,1
3150,Manufacturing,Q187939,has part,employ-ment,id-less,1
3151,Manufacturing employment as a proportion of total employment,id-less,point in time,2010,Q1995,1
3152,Manufacturing share of GDP,id-less,part of,GDP,Q12638,1
3153,Manufacturing value added per capita,id-less,instance of,GH¢,id-less,1
3154,Mariculture,Q1191982,part of,Fisheries,Q180538,1
3155,Market women,id-less,subclass of,women,Q467,1
3156,Marketing,Q39809,practiced by,Entrepreneurial,Q2498526,1
3157,Married,Q37713312,different from,Divorced,Q3089372,1
3158,Literacy for Kayayei,id-less,part of,Complementary Basic Education,id-less,1
3159,Level of water stress,Q56726276,subclass of,water stress,Q489777,1
3160,Infrastructure for Poverty Eradication Programme,id-less,has part,Water for All,Q91513041,1
3161,Investment,Q4290,part of,International Trade,Q178803,1
3162,International Agencies,Q70350919,subclass of,Agencies,Q392918,1
3163,International Conference on Population and Development,Q576920,point in time,2018,Q25291,1
3164,International Federation of Women Lawyers,Q15727384,has part,FIDA,Q1312427,1
3165,International Organization for Migration,Q472311,has part,UN Migration,Q55612707,1
3166,International Organization for Migration,Q472311,inception,1987,Q2429,1
3167,International Trade,Q178803,has part,Investment,Q4290,1
3168,Internet,Q75,subclass of,Information and communication technology,Q104412614,1
3169,InternetInformation and communication technology,id-less,subclass of,information,Q11028,1
3170,Internships,Q71482867,subclass of,work experience,Q8034562,1
3171,Investment Promotion Centre,id-less,country,Ghana,Q117,1
3172,Inter-ministerial Committee on Illegal Mining,id-less,part of,IMCIM,id-less,1
3173,Involvement,Q36949023,part of,Private Sector Engagement and Involvement,id-less,1
3174,Irrigation Infrastructure,id-less,facet of,Irrigation,Q11453,1
3175,Isn’t 40 Years Too Long?,id-less,number of episodes,40,Q42317,1
3176,Issues,Q27711315,has part,Children’s,Q131539,1
3177,JHS,Q1141808,different from,SHS,Q259516,1
3178,JHS73,id-less,number of participants,8,Q23355,1
