,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
32275,Maternity Allowance,Q16997440,instance of,Child Benefit Programme,id-less,1
32276,Matarbari,Q105320847,located in the administrative territorial entity,Isla nd,Q476142,1
32277,"Maternal, Child, Reproductive and Adolescent Health",id-less,part of,MCRAH,id-less,1
32278,Maternal mortality ratio,Q25381037,subclass of,"100,000 live births",id-less,1
32279,Maternal mortality ratio,Q25381037,instance of,HSD,Q21096224,1
32280,Maternal mort ality rate,id-less,subclass of,"1,00,000 live births",id-less,1
32281,Maternal and newborn health,Q58417225,facet of,MNH,Q1451968,1
32282,Maternal Mortality Ratio,Q25381037,point in time,2015,Q2002,1
32283,Maternal Mortality Ratio,Q25381037,part of,SVRS,Q2291619,1
32284,Maternal Malnutrition,Q51525692,facet of,"Child, Adolescent and Maternal Malnutrition",id-less,1
32285,Maternal Allowance,id-less,has part,Lactating Mothers Allowance/Child Benefit,id-less,1
32286,Matarbari Ultra supercritical,id-less,instance of,energy hub,Q114580481,1
32287,Matarbari Ultra Super,id-less,subclass of,Ultra Super,Q15715712,1
32288,Matarbari Thermal Power Station,id-less,located in the administrative territorial entity,Payra Seaport,id-less,1
32289,Matarbari Port,Q55978237,operator,Chattogram,Q376749,1
32290,Market Capitalization to GDP Ratio from FY07 to FY19,id-less,depicts,Figure 3.11,id-less,1
32291,Marital rape,Q4198705,subclass of,legal provisions,Q44532760,1
32292,Magistrates,Q6731158,part of,justice system,Q16514399,1
32293,Malay sia,id-less,country,Thailand,Q869,1
32294,Malaysia,Q833,part of,Middle Ea,Q7204,1
32295,Malaysia,Q833,part of,East Asia,Q27231,1
32296,Malaysia,Q833,member of,UMICs,Q113673370,1
32297,Malaysia,Q833,instance of,countries,Q6256,1
32298,Malaysia,Q833,instance of,birth rate,Q203516,1
32299,Malaysia,Q833,instance of,FTA,Q418669,1
32300,Malaysia,Q833,diplomatic relation,Taiwan,Q865,1
32301,Malaysia,Q833,diplomatic relation,Singapore,Q334,1
32302,Malaysia,Q833,diplomatic relation,S. Korea,Q884,1
32303,Malaysia,Q833,diplomatic relation,Indonesia,Q252,1
32304,Malaysia,Q833,continent,Asia,Q48,1
32305,Malaysia,Q833,contains administrative territorial entity,T hailand,id-less,1
32306,Malaysia,Q833,contains administrative territorial entity,40 perce nt,id-less,1
32307,Malaria incidence per 1000 population,id-less,facet of,Malaria Elimination Programme,id-less,1
32308,Malaysia,Q833,population,76,Q543190,1
32309,Makkah,Q5806,twinned administrative body,Jeddah,Q374365,1
32310,Makkah,Q5806,twinned administrative body,Dhaka,Q1354,1
32311,Major Urban Road Development Functions,id-less,subclass of,Urban Road Development,id-less,1
32312,Major River,id-less,instance of,river,Q4022,1
32313,Major Components of Revenue in the 8FYP Period,id-less,part of,Table 5.6,id-less,1
32314,Maize,Q11575,subclass of,Wheat,Q15645384,1
32315,Maintain the road network,id-less,subclass of,protects the value of the investment,id-less,1
32316,Mainstreaming,Q2251268,instance of,environment,Q2249676,1
32317,Mailing Operator,Q108030364,product or material produced,Mailing,Q11175468,1
32318,Mail,Q133492,use,distribution,Q200726,1
32319,Mail,Q133492,use,Logistics,Q177777,1
32320,Maheshkhali,Q21754863,country,Bangladesh,Q902,1
32321,Magistrates Courts,Q15242532,subclass of,judicial institutions,id-less,1
32322,Malaysia,Q833,point in time,2014,Q1999,1
32323,Malaysia,Q833,ranking,5,Q203,1
32324,Marine fisheries,Q105341650,subclass of,marine fisheries,Q105341650,1
32325,Mangrove plantation,id-less,area,"50,000",Q1766493,1
32326,Marine fisheries,Q105341650,part of,blue economy,Q3738312,1
32327,Marine Fisheries,Q105341650,has part,Inland,Q4164699,1
32328,March,Q110,followed by,April,Q118,1
32329,Mapping of all major,id-less,subclass of,Mapping,Q42515,1
32330,Manufacturing growth,Q105876474,part of,6th Plan,id-less,1
32331,Manufacturing employment elasticity,id-less,instance of,elasticity,Q62932,1
32332,Manufacturing Services,Q57767038,industry,agriculture,Q11451,1
32333,Manufacturing Hub for Digital Devices,id-less,product or material produced,Digital Devices,Q91014007,1
32334,Manufacturing,Q187939,opposite of,Negative,Q595597,1
32335,Manufacturing,Q187939,has part,firms,Q37322154,1
32336,Manufacturing,Q187939,country,Vietnam,Q881,1
32337,Manu,Q2466285,tributary,Gorai,Q4143462,1
32338,Manu,Q2466285,mouth of the watercourse,Dharla,Q5269201,1
32339,Mangrove,Q19756,area,"2,700",Q67857337,1
32340,Malaysia,Q833,shares border with,India,Q668,1
32341,Management of protected areas and protection of wildlife,id-less,facet of,Conservation of wildlife,Q20429137,1
32342,Management Plan,Q45736416,facet of,Sundarbans,Q4526,1
32343,Management,Q2920921,has part,Water Resource,Q1049799,1
32344,Management,Q2920921,field of this occupation,Hajj,Q234915,1
32345,Manage resources,Q74431638,has part,manpower development,Q71816477,1
32346,Manage matters relating to drinking water,id-less,has part,drinking water,Q7892,1
32347,Man agement Project,id-less,parent organization,Ministry of Land,Q24884019,1
32348,Male students,Q37854823,opposite of,female students,Q34996309,1
32349,Male,Q6581097,said to be the same as,3.1%,id-less,1
32350,Male,Q6581097,said to be the same as,-1.14,id-less,1
32351,Malaysia's performance falls short on TFR,id-less,country,Malaysia,Q833,1
32352,Malaysia,Q833,shares border with,Vietnam,Q881,1
32353,Malaysia,Q833,shares border with,T hailand,id-less,1
32354,MDU,Q651735,subclass of,Multi Dwelling Unit,Q1498804,1
32355,MDGs,Q81737,followed by,SDGs,Q7649586,1
32356,Lack of purchasing,id-less,subclass of,purchasing,Q1369832,1
32357,MDG targets,id-less,has part,poverty reduction,Q1824165,1
32358,Literacy,Q8236,facet of,literacy,Q8236,1
32359,List of Figures,Q12547062,is a list of,Figure,Q207961,1
32360,List of Boxes,id-less,is a list of,Boxes,Q2922965,1
32361,Linked Results,id-less,subclass of,Disbursement,Q28401305,1
32362,Linked Indicato rs,id-less,subclass of,Indicato rs,id-less,1
32363,Link tax,Q55110225,instance of,incentives,Q36783931,1
32364,Link Model,id-less,developer,UP,Q1498,1
32365,Line-6,Q6553138,part of,Metro Rail of Bangladesh,id-less,1
32366,Line-5,Q1579583,part of,MRT,Q714810,1
32367,Line ministry,id-less,facet of,digital,Q690079,1
32368,Line Ministry,id-less,has part,St rategy Outline,id-less,1
32369,Line Ministries,id-less,part of,Divisions,Q67325359,1
32370,Line Construction,Q1826691,has part,Consumer,Q22855,1
32371,Line -5,id-less,part of,MRT,Q714810,1
32372,Line -5,id-less,instance of,Development Project,Q66209177,1
32373,Line -2,id-less,part of,7FYP,id-less,1
32374,Line -1,id-less,part of,MRT,Q714810,1
32375,Line,Q41796,part of,MRT,Q714810,1
32376,Line,Q41796,operator,Development Project,Q66209177,1
32377,Line,Q41796,date of official opening,"December 16, 2021",Q69306275,1
32378,Lincoln Institute,Q6550773,located in the administrative territorial entity,Lincoln,Q28260,1
32379,Limited,Q20746571,subclass of,basic facilities,Q53017576,1
32380,Limitations,Q2888393,part of,Best Practices and Limitations,id-less,1
32381,Life expectancy at birth,Q3058593,said to be the same as,72.6,id-less,1
32382,Life expectancy,Q188419,has part,72.6 years,id-less,1
32383,Life expectancy,Q188419,different from,Mortality,Q58702,1
32384,Life Expectancy at Birth,Q3058593,instance of,HSD,Q21096224,1
32385,Life Expectancy,Q188419,publisher,SVRS,Q2291619,1
32386,Life Cycle programmes,id-less,subclass of,consolidation of programmes,id-less,1
32387,Literacy,Q8236,instance of,instrument,Q39546,1
32388,Literacy,Q8236,instance of,tool,Q39546,1
32389,Livelihood Village,id-less,instance of,‘Livelihood Village’ piloted and promoted,id-less,1
32390,Local,Q11851202,part of,the substantial allocation,id-less,1
32391,Local Government Division,Q96390659,area,9,Q19108,1
32392,Local Government Division,Q96390659,area,254,Q31257,1
32393,Local Government Divisio n,id-less,part of,govern ance,id-less,1
32394,Local Government Divisio,Q96390659,instance of,LGD,Q38920,1
32395,Local Government Acts,id-less,subclass of,Legal Instruments,Q113082685,1
32396,Local Government Acts,id-less,main subject,LGI,Q1708491,1
32397,Local Government,Q6501447,subclass of,Government,Q7188,1
32398,Local Government,Q6501447,instance of,NGOs,Q11788357,1
32399,Local Government,Q6501447,has part,Division,Q169534,1
32400,Local Consultative Group on Health,id-less,instance of,Task Group,Q12338818,1
32401,Local Consultative Group,id-less,subclass of,Consultative Group,Q1128401,1
32402,Local Consultative Group,id-less,instance of,Mechanism,Q517596,1
32403,Local Consultative,id-less,has part,Sector Working Group,id-less,1
32404,Local,Q11851202,located in the administrative territorial entity,state,Q7275,1
32405,Livelihoodpedia of Bangladesh,id-less,country,Bangladesh,Q902,1
32406,Loc al Government Division,id-less,parent organization,ADP,Q185253,1
32407,Loans,Q6663494,has part,Deposits,Q18554103,1
32408,Loan,Q189539,part of,loan portfolio,Q108401315,1
32409,LoI,Q41812,follows,MoU,Q4304988,1
32410,Livestock,Q4767951,use,sustenance,Q2095,1
32411,Livestock,Q4767951,subclass of,Fisheries,Q180538,1
32412,Livestock,Q4767951,part of,agricultural economy,Q114131571,1
32413,Livestock,Q4767951,part of,Fisheries,Q180538,1
32414,Livestock,Q4767951,part of,1.47 per cent,id-less,1
32415,Livestock,Q4767951,has part,Water,Q283,1
32416,Livestoc k,id-less,instance of,protein,Q8054,1
32417,Lively River,id-less,mouth of the watercourse,Stable,Q214252,1
32418,Livelihoodpedia of Bangladesh,id-less,main subject,Livelihood Mapping,Q57206421,1
32419,Life Cycle Framework,id-less,developer,NSSS,Q3480055,1
32420,Life Cycle,Q513359,subclass of,programmes,Q39071357,1
32421,Life -Cycle,Q46472170,maintained by,NSSS,Q3480055,1
32422,Land transport,Q4354683,part of,GDP,Q12638,1
32423,Law Making,Q60206999,has part,Rule of Law,Q44918,1
32424,Law,Q7748,part of,Division,Q169534,1
32425,Law,Q7748,instance of,Division,Q169534,1
32426,Law,Q7748,has part,Justice Division,id-less,1
32427,Law,Q7748,facet of,Labour,Q9630,1
32428,Latin America,Q12585,part of,OECDWorld 4,id-less,1
32429,Latin America,Q12585,has part,countries,Q6256,1
32430,Latin,Q397,part of,Americas,Q828,1
32431,Larger cities,id-less,opposite of,small ones,Q96168681,1
32432,Large Number of Small Schemes,id-less,facet of,social security system,Q7550838,1
32433,Large Enterprise,id-less,said to be the same as,Medium,Q2249676,1
32434,Large City Corporations,id-less,subclass of,Corporations,Q5172544,1
32435,Land use planning,Q837215,subclass of,planning,Q309100,1
32436,Land rights,Q50642317,applies to jurisdiction,CHT,Q30254321,1
32437,Law and Justice Division,Q96387074,has part,Safety,Q10566551,1
32438,Land record digitization,id-less,facet of,Digitization of Land Management,id-less,1
32439,Land degradation,Q3497778,subclass of,degradation,Q21130714,1
32440,Land degradation,Q3497778,instance of,special,Q1262007,1
32441,Land Zoning,id-less,part of,Land Use Planning,Q837215,1
32442,Land Registry Office,Q30310495,applies to jurisdiction,64 districts,id-less,1
32443,Land Records and Surveys,id-less,has part,Digital Survey Project,id-less,1
32444,Land Pooling,id-less,has part,Readjustment,Q19093532,1
32445,Land Degradation Neutrality,Q100352672,part of,SDG15,Q53581245,1
32446,Land Degradation Neutrality,Q100352672,instance of,LDN,Q35757,1
32447,Land Commission Dispute Resolution Act 2001,id-less,point in time,2001,Q1988,1
32448,Lagging district connectivity,id-less,facet of,poverty,Q10294,1
32449,Laffan Natural Gas Company Limited,id-less,country,Qatar,Q846,1
32450,Lactating Mothers Allowance/Child Benefit,id-less,part of,Maternal Allowance,id-less,1
32451,Law Making,Q60206999,part of,Key Area 2b,id-less,1
32452,Law and Justice Division,Q96387074,number of participants,6,Q23488,1
32453,Life,Q864928,has part,Cycle,Q11442,1
32454,Legislative and Pa rliamentary Affairs Division,id-less,country,Bangladesh,Q902,1
32455,"Leveraging ICT for Gro wth, Employment and Governance P roject",id-less,owned by,Computer Council,id-less,1
32456,Leveraging Digital Possibilities for Coping up and Leveraging 4IR,id-less,publication date,670,Q31100,1
32457,Level of service,Q121399,instance of,defined,Q5251572,1
32458,Level of extreme,id-less,facet of,extreme,Q682710,1
32459,Level of Urbanization in Different Years,id-less,has part,Figure 9.1,id-less,1
32460,Less than,Q52834024,instance of,MoLGRD&C,id-less,1
32461,Less developed regions,id-less,has part,1.3,Q30336909,1
32462,Less -Skilled,id-less,part of,4 le vel,id-less,1
32463,Leprosy,Q36956,said to be the same as,was,Q953638,1
32464,Length of Metro Rail Transit,id-less,facet of,Metro Rail Transit,Q6824683,1
32465,Length,Q36253,part of,Rural Roads Infrastructures by Types,id-less,1
32466,Length,Q36253,different from,Gaps,Q5521793,1
32467,Legislative and Parliamentary Affairs,Q96387205,parent organization,"Ministry of Law, Justice and",Q20612468,1
32468,Legal and Regulatory Framework,Q38844524,instance of,accreditation,Q705899,1
32469,Law and Justice Division,Q96387074,ranking,5,Q203,1
32470,Legal Framework,Q107437587,part of,O&M,Q629,1
32471,Legal Aid Cells,id-less,field of work,legal aid,Q707748,1
32472,Leather goods,Q96141153,subclass of,Footwear,Q161928,1
32473,Leather,Q286,subclass of,Footwear,Q161928,1
32474,Least developed regions,id-less,number of participants,65,Q30214,1
32475,Least Developed Country,Q752401,subclass of,LDC,Q752401,1
32476,Least Developed Country,Q752401,has part,Bangladesh,Q902,1
32477,Least Developed Countries,Q752401,has part,Bhutan,Q917,1
32478,Leadership and Advocacy Unit,id-less,parent organization,DWA,Q500088,1
32479,Lead,Q708,instance of,Source,Q7376362,1
32480,Laying the Foundations of a Delta Knowledge Bank,id-less,main subject,Delta Knowledge Bank,id-less,1
32481,Law making,Q60206999,facet of,law,Q7748,1
32482,Law and order,Q321423,has part,protect human,id-less,1
32483,Local Government Division,Q96390659,area,9.2,Q12543,1
32484,Local Government Division,Q96390659,contains administrative territorial entity,Upazila,Q620471,1
32485,Local Government Division,Q96390659,has part,224.7,id-less,1
32486,M oWCA,id-less,instance of,ministries,Q192350,1
32487,M&E,Q11573,subclass of,indicators,Q21170064,1
32488,M&E,Q11573,subclass of,funding,Q6055890,1
32489,M&E,Q11573,subclass of,framework,Q6671777,1
32490,M&E,Q11573,part of,M&Es,Q11573,1
32491,M&E,Q11573,has part,evalua tion,id-less,1
32492,M&E,Q11573,has part,demand,Q1665268,1
32493,M&E,Q11573,has part,M&E review,Q11573,1
32494,M&E,Q11573,has part,M&E proposal,Q11573,1
32495,M&E,Q11573,has part,M&E Report,Q11573,1
32496,M&E,Q11573,has part,FRAMEWORK,Q6671777,1
32497,M oreover,id-less,instance of,oreover,id-less,1
32498,M onetary Survey,id-less,country,Bangladesh,Q902,1
32499,M oWCA,id-less,subsidiary,Ministry of Women and Children Affairs,Q24897339,1
32500,M oWCA,id-less,field of work,gender experts,id-less,1
32501,M&E,Q11573,subclass of,instrument,Q39546,1
32502,M ass awareness,id-less,instance of,awareness,Q4338318,1
32503,M IE,id-less,instance of,Implementation Entity,id-less,1
32504,M,Q11573,said to be the same as,7.5%,Q46019751,1
32505,M,Q11573,said to be the same as,6.9,Q29581051,1
32506,M,Q11573,said to be the same as,10%,Q784749,1
32507,M,Q11573,number of participants,76,Q543190,1
32508,M,Q11573,number of participants,60,Q79998,1
32509,M,Q11573,number of episodes,51,Q23439,1
32510,M,Q11573,area,9,Q19108,1
32511,Luxembourg,Q32,part of,seven South Asian,id-less,1
32512,Luxembourg,Q32,instance of,countries,Q6256,1
32513,Lower Poverty Line,id-less,part of,LPL,Q8727,1
32514,Lower Poverty Line,id-less,instance of,Poverty Level,Q39453274,1
32515,M&E,Q11573,subclass of,institutional responsibility,Q39018596,1
32516,M&E,Q11573,subclass of,policies,Q47011897,1
32517,Lower Middle -Income Country,id-less,inception,2015,Q2002,1
32518,MACROECONOMIC PERSPECTIVE,id-less,has part,STRATEGIC DIRECTIONS,Q40933134,1
32519,MDD,Q42844,has part,W,Q128,1
32520,MDA,Q217,product or material produced,Surveillance System,Q7647056,1
32521,MCRAH,id-less,has part,"Maternal, Child, Reproductive and Adolescent Health",id-less,1
32522,MCHs,Q6758966,different from,DHs,Q642074,1
32523,MCBP,Q18029245,maintained by,MoWCA,Q15982858,1
32524,MATS,Q12370008,subclass of,Nursing Colleges,id-less,1
32525,MARKET,Q330284,has part,RAPID,Q695793,1
32526,MARAS,Q134703,instance of,Managed Aquifer Recharge,Q112909085,1
32527,MANAGEMENT,Q2920921,has part,LOPMENT,id-less,1
32528,MAJOR ISSUES AND CHALLENGES OF URBANI SATION,id-less,facet of,URBANI SATION,id-less,1
32529,MAJOR,Q983927,part of,"PLANNING, DEVELOPMENT AND MANAGEMENT OF URBAN AREAS: MAJOR",id-less,1
32530,MAF,Q1073939,instance of,pilot sectors,id-less,1
32531,MAF,Q1073939,instance of,Ministry Assessment Format,id-less,1
32532,MACROECONOMIC MANAGEMENT,Q63768837,number of participants,16,Q40254,1
32533,M&E,Q11573,subclass of,sound,Q11461,1
32534,MAC,Q75687,instance of,ROECONOMIC PERSPECTIVE,id-less,1
32535,M2M,Q1352006,use,interconnection,Q114952,1
