,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
27175,Costing Team,id-less,field of work,procurement,Q829492,1
27176,Costing of Health Sector interventions,id-less,facet of,healthcare,Q31207,1
27177,Costing of Priority Interventions,id-less,number of participants,155,Q30295,1
27178,Costing of the AfT,id-less,facet of,AfT,Q68345931,1
27179,Costing sessions,id-less,uses,sequ encing,id-less,1
27180,Cote D’Ivoire,Q1008,shares border with,Guinea,Q1006,1
27181,Costs of Priority Interventions for the Cross Cutting Issues Pillar,id-less,has part,Table 13.5,id-less,1
27182,Costs of Priority Interventions for the Economic Transformation Pillar,id-less,part of,Economic Transformation Pillar,id-less,1
27183,Costs of Priority Interventions for the Economic Transformation Pillar,id-less,part of,Table 13.2,id-less,1
27184,Costs of Priority Interventions for the Human Development Pillar,id-less,part of,Table 13.3,id-less,1
27185,Costs of Priority Interventions of Pillar I,id-less,part of,Table 13.1,id-less,1
27186,Cote,Q16865797,shares border with,Guinea,Q1006,1
27187,Country Diagnostic,id-less,publisher,ADB,Q590208,1
27188,Country Name,Q502895,part of,Period,Q12171,1
27189,County governments,Q111209501,applies to jurisdiction,County,Q19470,1
27190,County Monitoring Officers,id-less,subclass of,Monitoring Officers,id-less,1
27191,County Development Steering Committees,id-less,applies to jurisdiction,county level,Q1289426,1
27192,County Development and Social Development Funds,id-less,has part,Social Development Funds,id-less,1
27193,County Gender Sector Working Groups,id-less,part of,The Government,Q7737401,1
27194,County Government,Q16411181,different from,Local,Q11851202,1
27195,County Governments Act 2012,id-less,point in time,2012,Q1990,1
27196,County Integrated Development Plan,id-less,subclass of,CIDPs,id-less,1
27197,County SDGs Coordination Units,id-less,facet of,SDGs,Q7649586,1
27198,County Development Committee,id-less,subclass of,Committees,Q93609078,1
27199,County Serv,Q49480585,instance of,ice Centres,id-less,1
27200,County Service Center,id-less,located in the administrative territorial entity,County,Q19470,1
27201,County Service Center,id-less,number of participants,15,Q38701,1
27202,County Service Centre,id-less,subclass of,Centres,Q68773434,1
27203,County Statistics and Information,id-less,applies to jurisdiction,County,Q19470,1
27204,County and District,id-less,located in the administrative territorial entity,14 counties,id-less,1
27205,County Development Committees,id-less,part of,MACs,Q18028763,1
27206,County Development Committee,id-less,subclass of,CDC,Q583725,1
27207,Country Reports,Q92766579,publisher,World Health Organization,Q7817,1
27208,County,Q19470,instance of,Peace Committee,Q7157354,1
27209,Country Review,Q66228807,publisher,APRM,Q202829,1
27210,Country System,id-less,use,inventory,Q815410,1
27211,County,Q19470,contains administrative territorial entity,Nimba,Q868497,1
27212,County,Q19470,has part,Peace Committees,id-less,1
27213,County,Q19470,has part,Population,Q33829,1
27214,County,Q19470,has part,Social Development Funds,id-less,1
27215,County,Q19470,legislative body,Steering Committee,Q1394441,1
27216,County Climate Change Fund,id-less,parent organization,CCCF,Q475395,1
27217,County,Q19470,office held by head of government,Superintendent,Q158950,1
27218,County,Q19470,population,22,Q712488,1
27219,County,Q19470,population,"3,000",Q861247,1
27220,County,Q19470,shares border with,District,Q123705,1
27221,County,Q19470,subclass of,Social Development,Q15765794,1
27222,County Climate Change Fund,id-less,facet of,Climate change,Q125928,1
27223,D e,Q418445,part of,Strategic objectives,Q38123605,1
27224,D e c e n t r a l i z a t,id-less,instance of,Constraints,Q15745527,1
27225,Department of Defense,Q11209,parent organization,DoD,Q11209,1
27226,Declaration on ASEAN Roadmap for Strategic,id-less,main subject,ASEAN Roadmap for Strategic,id-less,1
27227,Decentralization,Q188961,has part,local government,Q6501447,1
27228,Decentralization,Q188961,part of,Nation -building,id-less,1
27229,Decentralization Support Program,id-less,parent organization,Ministry of Internal Affairs,Q6589202,1
27230,Decision,Q16513426,part of,Oversight/Decision,id-less,1
27231,Decision making,Q1331926,facet of,Decision,Q16513426,1
27232,Decision on trading,id-less,has part,Technical Barriers to Trade,Q3055140,1
27233,Declaration on Aid Effe,id-less,main subject,Effe,Q28136179,1
27234,Decentrali zation,id-less,has part,elect oral,id-less,1
27235,Declaration on Aid Effectiveness,id-less,country,Republic Of Liberia,Q1014,1
27236,Declaration on Aid Effectiveness,id-less,main subject,Aid Effectiveness,Q2052298,1
27237,Declaration on the Right to Development,id-less,author,DRTD,id-less,1
27238,Declaration on the TRIPS,id-less,main subject,TRIPS,Q331647,1
27239,Declining productivity in rural areas,id-less,facet of,productivity in rural areas,id-less,1
27240,Decrease,Q40754,part of,Strategic objectives,Q38123605,1
27241,Decentrali zation,id-less,has part,fiscal,Q1419659,1
27242,Decent Work Act 2015,id-less,point in time,2015,Q2002,1
27243,Decree No. 321/GO on Climate Change,id-less,part of,Decree No. 06/PM on,id-less,1
27244,Debt Recording and Management System,id-less,owned by,Commonwealth Secretariat,Q3954348,1
27245,Death rate due to road traffic injuries,id-less,part of,injuries from road traffic accidents,id-less,1
27246,"Death rate due to road traffic injuries per 100,000 population",id-less,part of,Death rate due to road traffic injuries,id-less,1
27247,Debt,Q3196867,has part,Contain,Q987767,1
27248,Debt,Q3196867,studied by,Macroeconomic,Q39680,1
27249,Debt Management,Q113332752,part of,Fiscal,Q1419659,1
27250,Debt Management Committee,id-less,field of work,debt rules,id-less,1
27251,Debt Recording and Management System,id-less,owned by,Secretariat,Q1151926,1
27252,Decent Work Act,id-less,part of,NASSCORP ACT 2017,id-less,1
27253,Debt to GDP Ratio,Q1559695,instance of,2,Q200,1
27254,December 2019,Q47087610,follows,September 2019,Q47087604,1
27255,December 2020,Q55281147,follows,November 2020,Q38575003,1
27256,December 26 runoff,id-less,point in time,December 26,Q2761,1
27257,Decent Work Act,id-less,has part,Youth Development Results Framework,id-less,1
27258,Decent Work Act,id-less,main subject,Actuarial valuation,id-less,1
27259,Decree 309/PM on Poverty Criteria,id-less,author,Government,Q7188,1
27260,Decree No. 348,id-less,applies to jurisdiction,G,Q41803,1
27261,Death rate due to road traffic Injuries,id-less,part of,Figure 4-4,id-less,1
27262,Demographic Projections,Q74766741,number of participants,3,Q201,1
27263,Democratic Republic,Q5255892,member of,Asian Development Bank,Q188822,1
27264,Demographic,Q30103,country,Liberia,Q1014,1
27265,Demographic,Q30103,has part,Groups,Q9281006,1
27266,Demographic Changes 1,id-less,point in time,1,Q199,1
27267,Demographic Dividend,Q3634022,country,Liberia,Q1014,1
27268,Demographic Health Survey,Q43356736,instance of,services,Q114080183,1
27269,Demographic and Health Survey 2019,id-less,point in time,2019,Q25274,1
27270,Delivery Unit,Q105537086,part of,Pillar Working Groups,id-less,1
27271,Demographics,Q2725376,part of,Population,Q33829,1
27272,Demography and Health Survey,id-less,country,Liberia,Q1014,1
27273,Density of Health Services per Unit Population 31,id-less,part of,Table 2.10,id-less,1
27274,Department,Q6465,has part,Planning,Q309100,1
27275,Department,Q6465,office held by head of the organization,Head,Q23640,1
27276,Department General,Q99302726,point in time,2016,Q25245,1
27277,Democracy Unity Prosperity,id-less,follows,Peace Independence Democracy Unity Prosperity,id-less,1
27278,Delivery Unit,Q105537086,part of,LDA,Q1420475,1
27279,Decree No. 348/PM on Well -being,id-less,has part,Development Criteria,Q78290227,1
27280,Deficit,Q2533936,has part,MT,Q233,1
27281,Decree on Electronic Commerce,id-less,main subject,Electronic Commerce,Q484847,1
27282,Decree on Management and Protection,id-less,part of,Law on Civil Servants,id-less,1
27283,Decree on Official,id-less,has part,Document management,Q831677,1
27284,Decree on Pe rsons with Disabilities,id-less,publication date,2014,Q1999,1
27285,Decree on the Approval and Promulgation of National Environmental Standards,id-less,instance of,Order,Q36602,1
27286,Deeper regional integration,id-less,country,Lao PDR,Q819,1
27287,Deficit/GDP Ratio,id-less,instance of,Fiscal Deficit/GDP Ratio,id-less,1
27288,Delivery Unit,Q105537086,instance of,secretariat,Q1151926,1
27289,Deforestation,Q169940,has effect,forest,Q4421,1
27290,Dehpue Zuo,id-less,occupation,Economist,Q188094,1
27291,Deliverables,Q66296113,part of,Interventions and Time-bound Outcomes and Deliverables,id-less,1
27292,Delivering the Essential Package of Health,id-less,has part,3.3.2,Q21133173,1
27293,Delivery,Q7590,part of,Healthcare,Q31207,1
27294,Delivery,Q7590,part of,Service,Q7406919,1
27295,Death rate due to road traffic injuries,id-less,has part,"Death rate due to road traffic injuries per 100,000 population",id-less,1
27296,Death rate due to road traffic Injuries,id-less,has part,Injuries,Q193078,1
27297,D e c e n t r a l i z a t,id-less,part of,National,Q53247,1
27298,DIFFICULTIES,Q19082386,has part,CHALLENGES,Q50815379,1
27299,DG,Q545787,has part,"1,882",id-less,1
27300,DG,Q545787,has part,"2,255",id-less,1
27301,DG,Q545787,has part,373,Q34551,1
27302,DG,Q545787,has part,83 17 100,id-less,1
27303,DHS 2013,id-less,point in time,2013,Q1998,1
27304,DIC,Q823027,part of,MPI,Q6019423,1
27305,DIFFICULTIES AND CHALLENGES,Q44583029,has part,SHORTCOMINGS,Q110292312,1
27306,DEVELOPMENT PLAN,Q5266783,part of,NATIONAL SOCIO,Q33122183,1
27307,DIMENSIONS OF POVERTY,Q70804444,facet of,POVERTY,Q10294,1
27308,DIMENSIONS OF POVERTY IN LIBERIA,id-less,country,LIBERIA,Q1014,1
27309,DIRECTIONS,Q45025990,opposite of,OUTCOMES,Q38084488,1
27310,DNA,Q7430,parent organization,"Ministry of Gender, Children, and Social Protection",id-less,1
27311,DNIs,Q107189188,part of,community level,Q64803567,1
27312,DOMESTIC RESOURCE MOBILIZATION COSTS 96,id-less,point in time,96,Q280167,1
27313,DEVELOPMENT PROCESS,Q59340052,facet of,DEVELOPMENT,Q1074523,1
27314,DEVELOPMENT PARTNERS,id-less,field of work,DEVELOPMENT,Q1074523,1
27315,DP,Q19652,subsidiary,NFE,Q112944686,1
27316,DDP,Q328195,subclass of,units,Q1751060,1
27317,D m o n e y,id-less,part of,US,Q30,1
27318,D oing Business,id-less,publisher,World Bank,Q7164,1
27319,D oing Business Indicators,id-less,publisher,World Bank,Q7164,1
27320,D-19,Q108804247,part of,COVI,Q84263196,1
27321,DAC,Q1181878,parent organization,OECD,Q41550,1
27322,DCAF,Q583031,parent organization,parliamentary,Q192611,1
27323,DDP,Q328195,subsidiary,Division of Development Planning,id-less,1
27324,DEVELOPMENT GOALS,Q45127500,instance of,Lessons learnt,Q6531739,1
27325,DEMOGRAPHICS,Q2725376,part of,POPULATION AND DEMOGRAPHICS,id-less,1
27326,DESC,Q181593,parent organization,UN,Q1065,1
27327,DESC,Q181593,parent organization,UN-DESC,Q84925873,1
27328,DEVELOPING LIBERIA’S,id-less,has part,G R O W T H,id-less,1
27329,DEVELOPMENT,Q1074523,part of,FORESTRY,Q38112,1
27330,DEVELOPMENT,Q1074523,part of,SDG,Q7649586,1
27331,DONOR TYPEQUARTER I&II,id-less,number of participants,"18,31,22,253",id-less,1
27332,DP monitoring framework,id-less,subclass of,monitoring framework,Q77208647,1
27333,Death,Q4,number of participants,10,Q23806,1
27334,Data Collection and Report Drafting,id-less,has part,Report Drafting,id-less,1
27335,DRSLP,id-less,part of,Drought Resilience and Sustainable Livelihoods Project,id-less,1
27336,DTF Distance to Frontier,id-less,instance of,Distance to Frontier,Q57407366,1
27337,Dakcheung,Q5209893,contains administrative territorial entity,Sekong,Q2087536,1
27338,Dashboard,Q1417134,part of,Project to develop and establish a public sector,id-less,1
27339,Data,Q42848,studied by,statistics,Q12483,1
27340,Data,Q42848,subclass of,driven,Q1259419,1
27341,Data for SDGs,id-less,facet of,SDGs,Q7649586,1
27342,DRM strategy,id-less,instance of,strategy,Q185451,1
27343,Data for SDGs Reporting,id-less,facet of,SDGs,Q7649586,1
27344,Data from the,Q66623181,is a list of,Data,Q42848,1
27345,Data systems,Q76221,part of,systems,Q50808462,1
27346,De-dollarization,Q56344754,subclass of,dollarization,Q1235700,1
27347,De-dollarization for Single,id-less,facet of,Single,Q134556,1
27348,Deal,Q1011096,has part,5.6,Q60724397,1
27349,DRSLP,id-less,field of work,Sustainable Livelihoods Project,id-less,1
27350,DRM strategy,id-less,has part,DRM,Q192532,1
27351,DPs,Q1061846,part of,civil society,Q181865,1
27352,DRM,Q192532,different from,ODA,Q26215373,1
27353,DPs,Q1061846,subclass of,private,Q158668,1
27354,DP’s,Q1162609,part of,MACs,Q18028763,1
27355,DR F,Q573246,affiliation,M oLSW,id-less,1
27356,DR F,Q573246,instance of,programmes,Q39071357,1
27357,DR F,Q573246,subclass of,coordination,Q2463100,1
27358,DRF,Q29772724,instance of,coordination body,id-less,1
27359,DRM,Q192532,facet of,expectations,Q51883323,1
27360,DRM measures,id-less,part of,DRM,Q192532,1
27361,DRM,Q192532,has part,DRM measures,id-less,1
27362,DRM,Q192532,has part,essential elements,Q10650703,1
27363,DRM,Q192532,part of,CS,Q9056,1
27364,DRM,Q192532,part of,DRM strategy,id-less,1
27365,DRM,Q192532,use,procurement,Q829492,1
27366,DRM Secretariat,id-less,has part,Component 3,Q21980262,1
27367,Costed Priority Social Protection Sector Interventions,id-less,has part,Box 10.2,id-less,1
27368,Costed Priority Justice and the Rule of Sector Intervention,id-less,has part,Box 8.2,id-less,1
27369,Costed Priority Judicial Reform and Rule,id-less,facet of,Sector Interventions,id-less,1
27370,Communication Technology,Q1780509,subclass of,Information,Q11028,1
27371,Commonwealth Secretariat,Q3954348,owner of,Debt Recording and Management System,id-less,1
27372,Commu,Q16957,has part,Nutrition,Q2138622,1
27373,Commu nity based Organizations,id-less,subclass of,Civil Society,Q181865,1
27374,Communal land ownership,id-less,subclass of,land ownership,Q66493932,1
27375,Communication,Q11024,has part,Dissemination,Q105460363,1
27376,Communication Campaign,Q46113322,instance of,Campaign,Q831663,1
27377,Communication Technology Centre,id-less,located in the administrative territorial entity,Xaysomboun Province,id-less,1
27378,Common External Tariffs,id-less,country,CET,Q8839,1
27379,Communication and Awareness Creation,id-less,facet of,SDGs,Q7649586,1
27380,Communication and Awareness Creation,id-less,part of,3.1,Q51189208,1
27381,Community,Q486972,has part,LACE,Q231250,1
27382,Community,Q486972,has part,Radio,Q872,1
27383,Community,Q486972,population,16%,Q68027718,1
27384,Community,Q486972,subclass of,land,Q11081619,1
27385,Common External Tariffs Arrangements,id-less,instance of,Protocols,Q21161338,1
27386,Common External Tariff,Q4820592,based on,Liberalization Scheme,id-less,1
27387,Community Benefit-Sharing,id-less,instance of,distribution of benefits,id-less,1
27388,Committee on the Rights of Persons with Disabilities,Q5153116,inception,2016,Q25245,1
27389,Committee,Q865588,part of,BRC,Q863769,1
27390,Committee,Q865588,subclass of,technical oversight,id-less,1
27391,Committee,Q865588,subsidiary,Pillar Working Group,id-less,1
27392,Committee for Develop ment Policy,id-less,parent organization,United Nations,Q1065,1
27393,Committee for Rural Development,id-less,field of work,Rural Development,Q3045473,1
27394,Committee for Special Economic Zone,id-less,part of,Ministry of Planning and Investment,Q6867449,1
27395,Committees,Q93609078,part of,Development,Q1074523,1
27396,Common External Tariff,Q4820592,applies to jurisdiction,Government,Q7188,1
27397,Commodity,Q2424752,point in time,2017,Q25290,1
27398,Commodity boom and bust cycles,id-less,subclass of,Volatile commodity prices,id-less,1
27399,Commodity prices,Q64320324,subclass of,price,Q160151,1
27400,Common,Q1305037,applies to jurisdiction,ECOWAS,Q193272,1
27401,Common Assessment Framework,Q1116022,instance of,Assessment Framework,Q113871731,1
27402,Common External Tariff,Q4820592,applies to jurisdiction,ECOWAS,Q193272,1
27403,Community Benefit -Sharing Mechanism,id-less,subclass of,distribution of benefits,id-less,1
27404,Community Consultations Guidelines,id-less,main subject,forest,Q4421,1
27405,Committee,Q865588,has part,Steering,Q18891017,1
27406,Completion rate in primary education,id-less,part of,Indicator 4.1.2,id-less,1
27407,Competition from imported food products,id-less,has part,intense,Q8287437,1
27408,Competition over natural resources,id-less,facet of,natural resources,Q105575840,1
27409,Completion,Q7632586,followed by,Commissioning,Q29933828,1
27410,Completion,Q7632586,part of,Subproject,Q104248291,1
27411,Completion of at least one,id-less,number of participants,17,Q40118,1
27412,Completion rate,Q3516223,facet of,Primary education,Q975085,1
27413,Compliance monitoring,Q64654296,subclass of,monitoring,Q2143522,1
27414,Competition,Q476300,opposite of,natural,Q747691,1
27415,Component 2,id-less,subclass of,mobilization of private resources,id-less,1
27416,Component 3,Q21980262,part of,DRM Secretariat,id-less,1
27417,Component Indicators,id-less,country,Liberia,Q1014,1
27418,Comprehensive Africa Agriculture Development Progr amme,id-less,part of,SDGs,Q7649586,1
27419,Comprehensive Economic Partnership,Q5156968,instance of,free -trade bloc,id-less,1
27420,Comprehensive Food Security,Q114252919,has part,50%,Q4639702,1
27421,Competition among inve stors,id-less,has part,inve stors,id-less,1
27422,Competency Based Curriculum,Q52305630,conferred by,CBC,Q461761,1
27423,Community Engagement,Q5154950,practiced by,PTA,Q539795,1
27424,Community Rights Law,id-less,country,Liberia,Q1014,1
27425,Community Health Assistance Program,id-less,field of work,Community Health,Q3473024,1
27426,Community Health Assistance Program,id-less,has part,Community Health Assistants,id-less,1
27427,Community Health Assistants,id-less,part of,Community Health Assistance Program,id-less,1
