,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
47708,Sopbao,Q10820221,located in the administrative territorial entity,Hanglong,id-less,1
47709,Sopbao,Q10820221,shares border with,Pahang,Q191346,1
47710,Sources of Growth in Liberia,id-less,country,Liberia,Q1014,1
47711,South,Q667,has part,triangular,Q28553418,1
47712,South,Q667,instance of,regions,Q429976,1
47713,South,Q667,located in the administrative territorial entity,Maryland,Q1391,1
47714,South,Q667,part of,America,Q30,1
47715,South,Q667,shares border with,Eastern A,Q27407,1
47716,South,Q667,shares border with,South South,Q30599787,1
47717,South,Q667,shares border with,triangular,Q28553418,1
47718,South -East Africa,id-less,has part,Malawi,Q1020,1
47719,South -South Cooperation,id-less,has part,Knowledge Sharing,Q6423395,1
47720,South -South Cooperation,id-less,has part,Triangular Coop eration,id-less,1
47721,Southeastern A,Q11708,has part,Rivercess,Q955095,1
47722,Southeastern A Region,id-less,has part,1,Q199,1
47723,Software Park,Q82442814,has parts of the class,New project,Q113698645,1
47724,Special Economic Zone,Q494978,subclass of,investment,Q4290,1
47725,Special Bo rder Patrol Unit,id-less,instance of,armed,Q8473,1
47726,Special Economic Zo nes,id-less,country,Lao PDR,Q819,1
47727,Special Economic Zone,Q494978,inception,2022,Q49625,1
47728,Special Economic Zone,Q494978,subclass of,Investment Promotion,Q6060877,1
47729,Special Economic Zone,Q494978,subclass of,Urban area,Q702492,1
47730,Special Economic Zone,Q494978,subclass of,Zones,Q4572,1
47731,Special Economic Zone,Q494978,subclass of,areas,Q4788688,1
47732,Special Economic Zone,Q494978,subclass of,cities,Q515,1
47733,Special Economic Zone,Q494978,subclass of,development corridor,id-less,1
47734,Special Economic Zone,Q494978,subclass of,value addition,Q30259203,1
47735,Southern,Q1258373,has part,Malawi,Q1020,1
47736,Special Economic Zones,Q110245417,connects with,China railway,Q1073489,1
47737,Special Economic Zones,Q110245417,has part,USD,Q4917,1
47738,Special Economic Zones,Q110245417,part of,USD,Q4917,1
47739,Specialized Lending,id-less,subclass of,Lending,Q104710992,1
47740,Specific Interventions,Q66059547,has part,26 Table 3-4: Specific Interventions,id-less,1
47741,Specific Interventions on those left behind by goal,id-less,has part,Table 3-4,id-less,1
47742,Specific Interventions on those left behind by goal,id-less,part of,Table 3-4,id-less,1
47743,Sports,Q349,has part,Youth,Q190007,1
47744,Sports,Q349,has part,sports,Q349,1
47745,Special,Q1262007,subclass of,programmes,Q39071357,1
47746,Special,Q1262007,subclass of,Needs,Q37208103,1
47747,Special,Q1262007,part of,Government,Q7188,1
47748,Speaker of Senate -110-110,id-less,part of,National Assembly,Q193582,1
47749,Southern,Q1258373,instance of,region,Q82794,1
47750,Southern,Q1258373,part of,SADC,Q816706,1
47751,Southern,Q1258373,part of,SEA,Q165,1
47752,Southern,Q1258373,shares border with,Central,Q57525,1
47753,Southern,Q1258373,shares border with,Northern,Q22079702,1
47754,Southern Africa,Q27394,has part,Malaw i,id-less,1
47755,Southern Africa,Q27394,has part,Malawi,Q1020,1
47756,Southern Africa,Q27394,instance of,region,Q82794,1
47757,Southern Africa,Q27394,shares border with,Eastern,Q48006,1
47758,Southern Africa Development Community,id-less,said to be the same as,SADC,Q816706,1
47759,Southern Africa Power Pool,id-less,instance of,grid,Q27768150,1
47760,Southern African Development C ommunity,id-less,has part,SADC,Q816706,1
47761,Southern America,Q80492865,instance of,strategic regions,id-less,1
47762,Spatial,Q107,has part,Data Centre,Q671224,1
47763,Spatial,Q107,part of,Distribution,Q200726,1
47764,Spatial,Q107,part of,National,Q53247,1
47765,Spatial,Q107,subclass of,Data,Q42848,1
47766,Spatial Database,Q2302053,part of,National Statistical and Spatial Database,id-less,1
47767,Speak Platform,id-less,inception,"January 23, 2019",Q57349469,1
47768,Soil transmitted helminths,Q77076094,subclass of,helminths,Q3129936,1
47769,Société Générale de,Q1512800,subsidiary,SGS,Q213434,1
47770,Sustain,Q2164233,instance of,per capita,Q558635,1
47771,Small,Q2590065,subclass of,Micro,Q154121,1
47772,Slum,Q201759,subclass of,housing,Q188507,1
47773,Slum Upgrading Unit,id-less,inception,2017,Q25290,1
47774,Slum Upgrading and Affordable Housing,id-less,country,Liberia,Q1014,1
47775,Slum improvement,Q55508530,facet of,Slum,Q201759,1
47776,Small,Q2590065,instance of,Formal,Q2144456,1
47777,Small,Q2590065,part of,Micro,Q154121,1
47778,Small,Q2590065,said to be the same as,Medium-sized Enterprises,id-less,1
47779,Small,Q2590065,subclass of,Enterprises,Q5380419,1
47780,Small,Q2590065,subclass of,Medium,Q2249676,1
47781,Small Arms Act,id-less,country,Liberia,Q1014,1
47782,Social,Q345367,instance of,registered,Q48204,1
47783,Small Business Administration,Q495354,parent organization,Department of Small Business Administration,id-less,1
47784,Small and Medium Enterprise,Q622439,has part,Promot,Q39809,1
47785,Small and Medium Enterprise,Q622439,subclass of,SME,Q56760250,1
47786,Smallholder Dairy Commercialisation Programme,id-less,instance of,SDCP,Q33104628,1
47787,Soci al Development Plan,id-less,part of,9th National Economic and Soci al Development Plan,id-less,1
47788,Social,Q345367,has effect,Impact,Q4115667,1
47789,Social,Q345367,has part,Cash,Q1368,1
47790,Social,Q345367,has part,Economic,Q8134,1
47791,Social,Q345367,has part,economic,Q8134,1
47792,Skills development,Q7535242,part of,employment development,Q5374334,1
47793,Skills development,Q7535242,facet of,labour market,Q305186,1
47794,Skills Development,Q7535242,part of,Education,Q8434,1
47795,Skills,Q10670181,different from,Education,Q8434,1
47796,Sinoe,Q1043644,mouth of the watercourse,River Cess,Q1057594,1
47797,Sinoe,Q1043644,part of,Southeastern A,Q11708,1
47798,Sinoe,Q1043644,population,0.445,id-less,1
47799,Sinoe,Q1043644,population,19,Q39850,1
47800,Sinoe,Q1043644,population,73,Q713122,1
47801,Sinoe,Q1043644,shares border with,Gra nd Kru,id-less,1
47802,Sinoe,Q1043644,shares border with,Grand Gedeh,Q950841,1
47803,Sinoe,Q1043644,shares border with,Grand Kru,Q574952,1
47804,Sinoe,Q1043644,shares border with,Lofa,Q1659942,1
47805,Sinoe,Q1043644,shares border with,Margibi,Q1052737,1
47806,Sinoe,Q1043644,shares border with,Rivercess,Q955095,1
47807,Sinoe,Q1043644,tributary,River Cess,Q1057594,1
47808,Sinoe Counties,id-less,located in the administrative territorial entity,District,Q123705,1
47809,Sinoe County,Q1043644,contains administrative territorial entity,Greenville,Q574192,1
47810,Sirleaf,Q37573379,position held,President,Q30461,1
47811,Sisaket Temple Archaeological,id-less,instance of,Museum,Q33506,1
47812,Skill,Q205961,different from,Skilled,Q2588761,1
47813,Skill,Q205961,part of,Education,Q8434,1
47814,Skilled,Q2588761,different from,Skill,Q205961,1
47815,Social,Q345367,instance of,Sector,Q3958441,1
47816,Social,Q345367,subclass of,Cash,Q1368,1
47817,Socioeconomic,Q1643441,instance of,Profile,Q104514156,1
47818,Social benefits,Q97672028,has part,0,Q14920387,1
47819,Social S ecurity Law,id-less,part of,Labour Law,Q628967,1
47820,Social Safety Net,Q7551358,instance of,USD,Q4917,1
47821,Social Security,Q2483208,has part,National Social Security Fund,Q25339921,1
47822,Social State,Q619610,population,15,Q38701,1
47823,Social Support,Q2297111,facet of,Disaster Risk Management,Q96334982,1
47824,Social Support Sector Working,id-less,parent organization,Malawi Government,Q30261842,1
47825,Social Welfare,Q12002092,country,REPUBLIC OF LIBERIA,Q1014,1
47826,Social Welfare,Q12002092,facet of,Disability,Q12131,1
47827,Social Welfare,Q12002092,subclass of,delivery,Q7590,1
47828,Social discrimination,Q169207,subclass of,discrimination,Q169207,1
47829,Social C,Q187588,country,Liberia,Q1014,1
47830,Social protection,Q2483208,country,Liberia,Q1014,1
47831,Social protection,Q2483208,has part,chi ldren,id-less,1
47832,Social protection,Q2483208,subclass of,protection,Q179073,1
47833,Social support programmes,id-less,facet of,persons with disability,Q38922225,1
47834,Social tbd 1.5.6,id-less,instance of,registered,Q48204,1
47835,Social welfare,Q12002092,subclass of,work,Q6958747,1
47836,Society Organizations,id-less,has part,Associations,Q60306534,1
47837,Socio-Economic,Q1643441,has effect,Development,Q1074523,1
47838,Socio-economic development,Q113463655,has part,protection of the environment,Q98729523,1
47839,Social Registry Database,id-less,is a list of,households,Q64873892,1
47840,Social Registry Database,id-less,inception,2023,Q49622,1
47841,Social Protection system,Q34370631,subclass of,Protection,Q179073,1
47842,Social Protection increase,id-less,point in time,0,Q14920387,1
47843,Social Cash Transfer,id-less,instance of,pilot program,Q29007940,1
47844,Social Cash Transfer Programme,id-less,country,Malawi,Q1020,1
47845,Social Cash Transfer Programme,id-less,instance of,SCTP,Q576997,1
47846,Social Cohesion,Q553270,instance of,first goal,id-less,1
47847,Social Cohesion,Q553270,instance of,rating,Q609276,1
47848,Social Cohesion and Reconciliation,id-less,country,Liberia,Q1014,1
47849,Social Cohesion and Reconciliation Index,id-less,publisher,SCRI,Q30270369,1
47850,Social Council,id-less,part of,Economic,Q8134,1
47851,Social Dev.,id-less,has part,Protection,Q179073,1
47852,Social Development Fund,Q65087175,applies to jurisdiction,County,Q19470,1
47853,Social Development Fund,Q65087175,instance of,Corporate,Q5172393,1
47854,Social Development Funds,id-less,part of,County,Q19470,1
47855,Social Development Funds,id-less,part of,County Development and Social Development Funds,id-less,1
47856,Social Integration 1,id-less,population,1,Q199,1
47857,Social Protection,Q2483208,facet of,Children,Q7569,1
47858,"Social Protection Floors Recommendation, 2012",id-less,point in time,2012,Q1990,1
47859,Social Protection Policy,Q108202644,instance of,Policy,Q1156854,1
47860,Social Protection Sector,id-less,part of,Gender and Social Protection Sector,id-less,1
47861,Social Protection Technical,id-less,instance of,Technical,Q569612,1
47862,Sports,Q349,has part,student,Q48282,1
47863,Sports,Q349,part of,Youth,Q190007,1
47864,Sports,Q349,subclass of,Youth,Q190007,1
47865,Students,Q48282,part of,PTA,Q539795,1
47866,Strengthening,Q3716064,subclass of,knowledge,Q9081,1
47867,Strengthening National Capacities for Development Effectiveness,id-less,part of,C4DE,Q20763670,1
47868,Strengthening and implementation of current legal,id-less,subclass of,implementation,Q245962,1
47869,Strengthening biodiversity,Q114575291,facet of,biodiversity,Q47041,1
47870,Strengthening complementary basic educational,id-less,subclass of,complementary basic educational,id-less,1
47871,Strengthening the capacity of,Q39759837,part of,Strengthening the capacity,Q38428480,1
47872,Structural,Q936724,has effect,Transformation,Q461499,1
47873,Structural Transformation,Q106979954,country,Republic Of Liberia,Q1014,1
47874,Student Health Survey,id-less,follows,Global School -based Student Health Survey,id-less,1
47875,Study,Q207841,has part,improve,Q7892,1
47876,Sub -Saharan Africa,id-less,instance of,region,Q82794,1
47877,Stunting,Q7628767,has effect,Wasting,Q7972881,1
47878,Stunting,Q7628767,has effect,affects nearly 33 % of children,id-less,1
47879,Stunting,Q7628767,has effect,affects nearly 33 % of children under,id-less,1
47880,Stunting,Q7628767,instance of,indicators,Q21170064,1
47881,Stunting,Q7628767,opposite of,Wasting,Q7972881,1
47882,Stunting prevalence,Q45947300,instance of,LCAAS,id-less,1
47883,Stunting rate,Q40096155,facet of,acr oss,id-less,1
47884,Su stainable Development Goals,id-less,instance of,national frameworks,id-less,1
47885,Sub -Saharan,id-less,continent,Africa,Q15,1
47886,Strengthening,Q3716064,part of,higher,Q1617905,1
47887,Strengthening,Q3716064,has part,co-operation,Q3312519,1
47888,Strengthening,Q3716064,facet of,institutional,Q682969,1
47889,Strengthening,Q3716064,facet of,health,Q12147,1
47890,"Strategic Roadmap for National Healing, Peacebuilding, and Reconciliation",id-less,publication date,2012,Q1990,1
47891,Strategic Units,id-less,part of,Building Districts,id-less,1
47892,Strategic objectives,Q38123605,has part,D e,Q418445,1
47893,Strategic objectives,Q38123605,has part,Decrease,Q40754,1
47894,Strategic objectives,Q38123605,has part,objectives,Q94315724,1
47895,Strategic objectives,Q38123605,part of,national,Q53247,1
47896,Strategic objectives,Q38123605,subclass of,strategic objective,Q7621846,1
