,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
35712,Alth ough Plan,id-less,instance of,informal sector,Q944235,1
35713,Always,Q138045,said to be the same as,85.85%,id-less,1
35714,Am an,Q6131461,has part,Aus,Q408,1
35715,Am an,Q6131461,has part,Boro,Q1237961,1
35716,Aman,Q453558,follows,Boro,Q1237961,1
35717,Aman,Q453558,subclass of,rice,Q5090,1
35718,Aman paddy Aus paddy Boro paddy,id-less,part of,Aus paddy Boro paddy,id-less,1
35719,Aman rice,id-less,subclass of,rice,Q5090,1
35720,Amar Bari Amar Khamar,id-less,located in the administrative territorial entity,Amar Khamar,id-less,1
35721,Amortization,Q474182,has part,Repayment,Q106345979,1
35722,Amazon,Q3884,instance of,giant IT Company,id-less,1
35723,Amazon Web Services,Q456157,product or material produced,server capacity,id-less,1
35724,America,Q30,country,United States,Q30,1
35725,America,Q30,diplomatic relation,Japan,Q17,1
35726,American,Q846570,part of,North,Q659,1
35727,Americas,Q828,has part,Caribbean,Q664609,1
35728,Americas,Q828,has part,Latin,Q397,1
35729,Ammount,id-less,instance of,Project,Q170584,1
35730,Annex 9E,id-less,main subject,Lessons from the Experiences of Different Countries,id-less,1
35731,Annex Tab le A5,id-less,part of,"Chapter 5, Part 1",id-less,1
35732,Ayuverdic,id-less,subclass of,Homeopathic,Q4115972,1
35733,Annual revi ew will,id-less,instance of,revi ew,id-less,1
35734,Annual Performance Agreement,id-less,has part,Annual Performance Agreement Management,id-less,1
35735,Annual Performance Agreement,id-less,instance of,APA,Q466587,1
35736,Annual Performance Agreement,id-less,instance of,Performance Agreement,id-less,1
35737,Annual Performance Agreement,id-less,part of,SDGs,Q7649586,1
35738,Annual Performance Agreement Management,id-less,part of,Annual Performance Agreement,id-less,1
35739,Annual Performance Appraisal,Q51179790,instance of,Appraisal,Q5141187,1
35740,Annual Primary School Census,id-less,maintained by,APSC,Q61521616,1
35741,Annual income level,id-less,subclass of,income level,Q33517933,1
35742,Ansar,Q425144,has part,Village Defence Party,Q7930639,1
35743,Annual Performance,Q94371052,facet of,governance,Q1553864,1
35744,Antenatal Care,Q3308829,conferred by,ANC,Q83162,1
35745,Antenatal Health,Q34151254,main subject,Antenatal,Q21953121,1
35746,Antenatal Health care,Q39592966,subclass of,Health care,Q31207,1
35747,Antenatal care rate,id-less,facet of,Antenatal care,Q3308829,1
35748,Anti -Corruption Commission,id-less,parent organization,Bangladesh Bank,Q806532,1
35749,Anti Money Laundering,Q2007303,subclass of,AML,Q264118,1
35750,Anti-Corruption Commission,Q4774512,field of work,corruption,Q366,1
35751,Anti-Terrorism Unit,id-less,instance of,ATU,Q673111,1
35752,Annual Performance,Q94371052,has cause,training,Q216033,1
35753,Annual Information Return,id-less,subclass of,third party return,id-less,1
35754,Annex Table A5.1,id-less,has part,Chapter 5,Q21713372,1
35755,Annual Budget,Q59931597,replaced by,ADP,Q185253,1
35756,Annex Table A5.2,id-less,part of,Chapter 5,Q21713372,1
35757,Annex Table A6,id-less,part of,DRF,Q29772724,1
35758,Annex Tables,id-less,part of,"Chapter 5, Part 1",id-less,1
35759,Annex Tables A4.1 and A4.2,id-less,part of,8FYP,id-less,1
35760,Annexes,Q58287806,part of,Annexe,Q566749,1
35761,Annu al Performance Agreement,id-less,part of,National Action Plan,Q19894548,1
35762,Annual,Q192691,follows,Five -Year Plan,id-less,1
35763,Annual Budget,Q59931597,part of,National Plan,Q3336924,1
35764,Annual Development,Q46687083,facet of,development,Q1074523,1
35765,Annual Development Programmes,id-less,follows,Five Year Plan,Q2916326,1
35766,Annual Development Plan Bangladesh,id-less,country,Bangladesh,Q902,1
35767,Annual Development Programme,id-less,has part,11.9 trillion,id-less,1
35768,Annual Development Programme,id-less,has part,Annual Development Programme allocation,id-less,1
35769,Annual Development Programme,id-less,instance of,public sector investment,Q100339442,1
35770,Annual Development Programme,id-less,owned by,national government,Q1320217,1
35771,Annual Development Programme,id-less,point in time,FY2018,Q59561546,1
35772,Annual Development Programme,id-less,subclass of,transfer,Q1811518,1
35773,Annual Development Programme allocation,id-less,part of,Annual Development Programme,id-less,1
35774,Alternative farm,id-less,subclass of,livelihoods,Q98370870,1
35775,Alternative credit rating,id-less,subclass of,credit rating,Q372765,1
35776,Alternative Wetting and Drying,id-less,subclass of,Wetting,Q817136,1
35777,Aid for Trade,Q104858115,instance of,AfT,Q68345931,1
35778,Agro,Q29715311,instance of,Ecological Zone,Q39615079,1
35779,Agro processing,Q58105891,subclass of,Food processing,Q627371,1
35780,Agro-processing,Q58105891,subclass of,food processing,Q627371,1
35781,Ahmed,Q18607893,spouse,Roy,Q2170752,1
35782,Aichi,Q94094,number of participants,15,Q38701,1
35783,Aichi,Q94094,number of participants,9,Q19108,1
35784,Aichi Biodiversity Targets,Q3348117,has part,Biodiversity Strategy and Action Plan,id-less,1
35785,Aid Information Managem,id-less,part of,8FYP,id-less,1
35786,Aid for Trade,Q104858115,instance of,Trade combines,id-less,1
35787,Agriculture sector,Q33610086,has part,increasing,Q194404,1
35788,Aid for Trade,Q104858115,instance of,scheme,Q959962,1
35789,Aid for Trade,Q104858115,instance of,umbrella policy,id-less,1
35790,Aid utilization,id-less,country,Bangladesh,Q902,1
35791,Air 0.1,id-less,instance of,0.1,Q11184976,1
35792,Air pollution,Q131123,instance of,maj,Q11707054,1
35793,Air pollution,Q131123,subclass of,environmental problem,Q2144359,1
35794,Air pollution,Q131123,subclass of,pollution,Q58734,1
35795,Air quality,Q56245086,facet of,water quality,Q625376,1
35796,Agriculture sector background paper,id-less,publisher,8PYP,id-less,1
35797,Agriculture marketing Act,id-less,instance of,Act,Q3258,1
35798,Alternative Medical Care,id-less,parent organization,AMC,Q294660,1
35799,Agriculture Industry Services Total,id-less,country,Total,Q154037,1
35800,Agriculture,Q11451,has part,B,Q8799,1
35801,Agriculture,Q11451,has part,food production,Q627371,1
35802,Agriculture,Q11451,instance of,Negative,Q595597,1
35803,Agriculture,Q11451,opposite of,Non-Agriculture,id-less,1
35804,Agriculture,Q11451,part of,developed economies,id-less,1
35805,Agriculture Industry Service,id-less,industry,Agriculture,Q11451,1
35806,Agriculture Industry Service Overall,id-less,industry,Agriculture,Q11451,1
35807,Agriculture Industry Service Total,id-less,instance of,Total,Q154037,1
35808,Agriculture Non-Farm MSEs Other Non-Farm45.1,id-less,instance of,MSEs Other Non-Farm45.1,id-less,1
35809,Agriculture employment elasticity,id-less,instance of,Negative,Q595597,1
35810,Agriculture Organization,id-less,part of,United Nations,Q1065,1
35811,Agriculture Oriental Index of Bangladesh,id-less,publisher,FAO,Q82151,1
35812,Agriculture Refinance Scheme,id-less,instance of,BB,Q5372,1
35813,Agriculture Refinance Scheme,id-less,point in time,50.0,Q63380999,1
35814,Agriculture Sample,Q64298889,instance of,Sample,Q485146,1
35815,Agriculture and Crop Growth,id-less,has part,7FYP targets,id-less,1
35816,Agriculture and Rural Development of the Future,id-less,number of participants,6,Q23488,1
35817,Agriculture and rural infrastructure,id-less,facet of,agriculture,Q11451,1
35818,Air quality,Q56245086,has part,1,Q199,1
35819,Air traffic volume,id-less,has part,volume,Q39297,1
35820,Airfreight,Q1057026,instance of,movement,Q49773,1
35821,Alternate Wetting and Dr ying,id-less,instance of,dug well,Q1264633,1
35822,Allocations for Health Deve,id-less,part of,Eighth Plan,Q5349144,1
35823,Allocations for Health Development in the Eighth Plan,id-less,parent organization,ADP,Q185253,1
35824,"Allocations for Information, Recreation, Culture and Religious Affairs in 8th Plan",id-less,authority,ADP,Q185253,1
35825,Allometrice Equation database,id-less,use,BFIS,Q22990494,1
35826,Allowance for Freedom Fighters,id-less,part of,Freedom Fighters,Q577381,1
35827,Allowance for Widow/husband Desert ed Women,id-less,part of,Old Age Allowance,Q7189034,1
35828,Allowance to Widows & Destitute Women,id-less,instance of,Programme,Q170584,1
35829,Alongside,Q1855715,part of,it,Q38,1
35830,Alternate Wetting and Drying,Q30686798,number of episodes,78,Q713229,1
35831,Airport Road,Q1953356,connects with,Progati Swarani,id-less,1
35832,Alternate Wetting and Drying,Q30686798,subclass of,Irrigation,Q11453,1
35833,Alternate Wetting and Drying,Q30686798,subclass of,Wetting,Q817136,1
35834,Alternative Disp ute Resolution,id-less,subclass of,Disp ute Resolution,id-less,1
35835,Alternative Dispute Resolution,Q438484,facet of,justice,Q16533,1
35836,Alternative Dispute Resolution,Q438484,subclass of,ADR,Q45959,1
35837,Alternative Dispute Resolution,Q438484,subclass of,settle disputes out of the court,id-less,1
35838,Alternative Income,id-less,has part,allowances,Q25114946,1
35839,Alternative Income Generation,id-less,parent organization,AIG,Q212235,1
35840,Allocation of Business,id-less,part of,Government,Q7188,1
35841,"Alloc ations for Information, Recreation, Culture and Religious Affairs",id-less,part of,ADP,Q185253,1
35842,All ministries's,id-less,part of,All ministries,id-less,1
35843,All ministries,id-less,has part,All ministries's,id-less,1
35844,Airport like seaport,id-less,subclass of,commercial,Q854995,1
35845,Airport like seaport,id-less,subclass of,commercial enterprise,Q21980538,1
35846,Airport to Gazipur,id-less,instance of,Bus Rapid Transit,Q2878855,1
35847,Airways,Q13400765,subsidiary,Emirates,Q878,1
35848,Akhaura,Q19456711,instance of,land port,Q92292018,1
35849,Alamat,Q108174450,subclass of,forensic evidence,Q70931301,1
35850,Alamat,Q108174450,use,forensic,Q20813382,1
35851,Alcohol per capita consumption,id-less,subclass of,consumption,Q12204,1
35852,Alibaba,Q1359568,instance of,giant IT Company,id-less,1
35853,Alim,Q189459,part of,Dakhil,Q37096691,1
35854,Aliya,Q26985020,different from,Qawmi,Q7267201,1
35855,Aliya,Q26985020,different from,Qawmi madrasa,Q7267201,1
35856,Aliya,Q26985020,instance of,madrasa,Q132834,1
35857,Aliya,Q26985020,mouth of the watercourse,Qawmi,Q7267201,1
35858,Aliya madrasa,id-less,subclass of,madrasa,Q132834,1
35859,All City Corporations,id-less,instance of,Department,Q6465,1
35860,All government employees,id-less,subclass of,voluntary,Q3247534,1
35861,Anti-export bias,id-less,instance of,bias,Q742736,1
35862,Anwara,Q56630213,located in the administrative territorial entity,Chittagong,Q376749,1
35863,Apart from poverty,id-less,subclass of,poverty,Q10294,1
35864,Aus paddy Boro paddy,id-less,has part,Aman paddy Aus paddy Boro paddy,id-less,1
35865,Aug-16,Q2812,point in time,16,Q40254,1
35866,Aug-17,Q2827,point in time,17,Q40118,1
35867,Aug-18,Q2826,point in time,18,Q38712,1
35868,Aug-19,Q2829,point in time,19,Q39850,1
35869,August,Q122,follows,July,Q121,1
35870,Aus,Q408,followed by,Boro,Q1237961,1
35871,Aus,Q408,part of,Am an,Q6131461,1
35872,Aus,Q408,subclass of,rice,Q5090,1
35873,Aus rice,id-less,subclass of,rice,Q5090,1
35874,Auditor General,Q20528241,country,Bangladesh,Q902,1
35875,Australia,Q408,diplomatic relation,Japan,Q17,1
35876,Australia,Q408,diplomatic relation,UK,Q145,1
35877,Australia,Q408,member of,UN,Q1065,1
35878,Australia,Q408,shares border with,United Kingdom,Q145,1
35879,Authority Act 2001,id-less,point in time,2001,Q1988,1
35880,Authority Act 2018,id-less,point in time,2018,Q25291,1
35881,Autism Trust,id-less,field of work,Autism,Q38404,1
35882,Autoclave Aerated Concrete,id-less,product or material produced,Concrete,Q22657,1
35883,Aug-15,Q2774,point in time,15,Q38701,1
35884,Audio vi sual,id-less,main subject,Liberation War,Q1006311,1
35885,Assessment Report,Q64830535,country,Bangladesh,Q902,1
35886,Assistant Commissioner,Q15894241,applies to jurisdiction,Land,Q11081619,1
35887,Asset Management,Q873442,practiced by,Portfolio Manager,Q10930405,1
35888,Asset Stock Register,id-less,instance of,physical verification,Q7189632,1
35889,Assets 107,id-less,area,107,Q60101,1
35890,Assis tance,id-less,facet of,Least Developed Countries,Q752401,1
35891,Assista nce Information Management System,id-less,has part,Financial Analysis System,id-less,1
35892,Assistance,Q1643184,instance of,program,Q170584,1
35893,Assistance Information,id-less,part of,AIMS,Q43896669,1
35894,Assistance Management System,id-less,developer,Economic Relations Division,Q5333405,1
35895,Assistant Commissioner of land,id-less,subclass of,nodal offices,id-less,1
35896,Attention should be,Q91826136,main subject,Attention,Q6501338,1
35897,Assistant Programmers,id-less,subclass of,Maintenance Engineer,Q616377,1
35898,Assisted Natural Regeneration,Q4809081,instance of,ANR,Q17480,1
35899,Association of Southeast Asian,Q7768,diplomatic relation,European Union,Q458,1
35900,Association of Southeast Asian,Q7768,part of,ASEAN,Q7768,1
35901,Assurance Mechanism,id-less,product or material produced,promotion system,id-less,1
35902,Atrai River,Q2621444,mouth of the watercourse,Hurasagar,Q24050460,1
35903,Attaining decisions from the court,id-less,part of,court,Q41487,1
35904,Attendant,Q2596222,field of this occupation,Community,Q486972,1
35905,Automatic Train Protection,Q1143747,operator,ATP,Q80863,1
35906,Automatic Train Protection,Q1143747,part of,Automatic Train Supervision,id-less,1
35907,Automatic Train Protection,Q1143747,part of,CBI and CTC system,id-less,1
35908,Average per capita GDP growth,id-less,is a list of,per capita,Q558635,1
35909,Average Population,id-less,part of,Income Growth of Bottom 40% versus Average Population,id-less,1
35910,Average Tariff Rate,id-less,instance of,Country Categories,id-less,1
35911,Average Tariff Rates by WB Country Classificat ions,id-less,part of,Table 2.5,id-less,1
35912,Average Tariff Rates of Countries,id-less,instance of,UN Classification,id-less,1
35913,Average Tariff Rates of Countries by UN Classification,id-less,part of,Table 2.6,id-less,1
35914,Average aircraft,id-less,is a list of,aircraft,Q11436,1
35915,Average drought extent,id-less,facet of,drought,Q43059,1
35916,Average growth of GDP,id-less,subclass of,GDP,Q12638,1
35917,Average reductio n in extreme poverty,id-less,facet of,poverty,Q10294,1
35918,Automatic Train Supervision,id-less,has part,Automatic Train Protection,Q1143747,1
35919,Average reduction in poverty,id-less,facet of,poverty,Q10294,1
35920,Average tariff,id-less,country,Country,Q6256,1
35921,Average tariff,id-less,instance of,country classification,id-less,1
35922,AverageOutput Tariff,id-less,area,10,Q23806,1
35923,AverageOutput Tariff,id-less,instance of,Tariff,Q52389,1
35924,Awami League,Q1281480,instance of,gove rnments,id-less,1
35925,Awareness,Q4338318,has part,ampaigns,id-less,1
35926,Awareness amongst law,id-less,facet of,law,Q7748,1
35927,Average Output,Q55354495,subclass of,Output,Q1150771,1
35928,Average Output,Q55354495,part of,Tariff,Q52389,1
35929,Average NPR Average Output Tariff,id-less,has part,Average Input Tariff,id-less,1
35930,Average NP R,id-less,part of,Figure 2.7,id-less,1
35931,Automatic Train Supervision,id-less,parent organization,ATS,Q212156,1
35932,Automatic Train Supervision,id-less,replaces,Intermediate Block System,id-less,1
35933,Automation,Q184199,has effect,productivity,Q2111958,1
35934,Automation,Q184199,opposite of,drudgery,Q38089957,1
35935,Automation programmes,id-less,subclass of,computerization,Q1096872,1
35936,Automation programmes,id-less,use,Automation,Q184199,1
35937,Autonomous decision making,Q53113986,facet of,Artificial Intelligence,Q11660,1
35938,Availa bility of water in the dry seas,id-less,instance of,Water availabili ty,id-less,1
35939,Average,Q202785,ranking,6,Q23488,1
35940,Average GDP Growth Rate,id-less,is a list of,Per Capita GDP,id-less,1
35941,Average Input,id-less,subclass of,Input,Q45342565,1
35942,Average Input Tariff,id-less,country,Malaysia,Q833,1
35943,Average Input Tariff,id-less,part of,Average NPR Average Output Tariff,id-less,1
35944,Average Input and Output Tariffs,id-less,part of,Figure 2.7,id-less,1
35945,Average Labour Productivity in Bangladesh,id-less,country,Bangladesh,Q902,1
35946,Average MFN Applied Tariffs of Selected Comparator Countries,id-less,part of,Table 2.7,id-less,1
35947,Average Monthly,Q10593342,instance of,Monthly,Q12171,1
35948,Assessment Tools,Q34024204,part of,CSs,Q515838,1
35949,Asrayan,id-less,instance of,housing project,Q4040788,1
35950,Apparel production,Q51546114,product or material produced,garments,Q4357431,1
35951,Artha Rin,id-less,conferred by,Government,Q7188,1
35952,Ari Lanka,id-less,diplomatic relation,Emirates,Q878,1
35953,Aricha Highway,id-less,located in the administrative territorial entity,Dhaka,Q1354,1
35954,Armed Forces,Q8473,parent organization,Agency,Q352450,1
35955,Armed Forces Division,Q23055211,parent organization,Prime Minister's Office,Q3756431,1
35956,Arsenic,Q871,notable work,Arsenic in,Q25891646,1
35957,Arsenic,Q871,population,73,Q713122,1
35958,Arsenic contamination,Q4796457,has effect,water supply,Q1061108,1
35959,Arsenic in,Q25891646,composer,Arsenic,Q871,1
35960,Artic,Q239303,has part,Chapter 3 of the Constitution,id-less,1
35961,Area of marine habitat,id-less,area,"32,300",id-less,1
35962,Artic le 66,id-less,part of,TRIPS,Q331647,1
35963,Article,Q191067,part of,human right,Q8458,1
35964,Article 18A of the Constitution of the People‘s Republic of Bangladesh,id-less,part of,Constitution of the People‘s Republic of Bangladesh,id-less,1
35965,Article 19,Q2533114,part of,Constitution of the People’s,Q200800,1
35966,Article 2,Q48423,legislated by,Law Commission,Q6503186,1
35967,Article 27 of the Constitution of the People’s Republic of Bangladesh,id-less,part of,Constitution of the People’s Republic of Bangladesh,id-less,1
35968,Article 28,Q11507615,part of,Constitution,Q7755,1
35969,Article 28,Q11507615,part of,state shall not discriminate against any citizen,id-less,1
35970,Areas of Future Action,id-less,part of,CHT,Q30254321,1
35971,Area eroded,id-less,subclass of,eroded,Q79175910,1
35972,Aspire to Innovate,Q104845512,said to be the same as,Access to Information,Q55603120,1
35973,Apr-19,Q2523,point in time,19,Q39850,1
35974,Apple,Q89,instance of,giant IT Company,id-less,1
35975,Application of knowledge,Q35225634,subclass of,knowledge,Q9081,1
35976,Appreciation,Q2728730,said to be the same as,respect,Q28510,1
35977,Appreciation of the real exchange rate,id-less,facet of,real exchange rate,Q7301154,1
35978,Approval of building design,id-less,part of,building design,Q323611,1
35979,Apr-16,Q2519,number of participants,16,Q40254,1
35980,Apr-17,Q2520,point in time,17,Q40118,1
35981,Apr-18,Q2521,point in time,18,Q38712,1
35982,April,Q118,followed by,May,Q119,1
35983,Area Plan,Q67577389,subclass of,Action Plan,Q422638,1
35984,Aquaculture,Q188989,has part,conservation,Q832237,1
35985,Aquaculture,Q188989,has part,species diversification,Q33249970,1
35986,Aquaculture,Q188989,practiced by,farmers,Q131512,1
35987,Aquaculture development,id-less,facet of,aquaculture,Q188989,1
35988,Arabic,Q13955,instance of,spoken,Q2621536,1
35989,Arabic,Q13955,practiced by,teachers,Q1211139,1
35990,Archaeological sites,Q66372073,country,Bangladesh,Q902,1
35991,Architect/designer,id-less,field of this occupation,infrastructure,Q121359,1
