,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
32394,SDG Reporting Owners,id-less,owned by,Ministry of Agriculture and Forestry,Q1376786,1
32395,SDG Reporting Owners,id-less,has part,Ministry of Labour and Social Welfare,Q6867347,1
32396,SDG Reporting Owners,id-less,has part,Ministry of Health,Q1519799,1
32397,SDG Reporting Owners,id-less,has part,Ministry of Foreign Affairs,Q20901295,1
32398,SDG Reporting Owners,id-less,has part,Ministry of Agriculture and Forestry,Q1376786,1
32399,SDG Reporting Owners,id-less,has part,Lao Women Union,Q111775976,1
32400,SDG Reporting Owner,id-less,parent organization,Ministry of Labour and Social Welfares,id-less,1
32401,SDG Reporting Owner,id-less,owned by,Ministry of Energy and Mine,Q12490739,1
32402,SDG Reporting Owner,id-less,owned by,Ministry of Agriculture and Forestry,Q1376786,1
32403,SDG Indicators 24,id-less,part of,HDI,Q38994,1
32404,SDG Indicators,id-less,part of,SDGs,Q7649586,1
32405,SDG Indicators,id-less,part of,SDG,Q7649586,1
32406,SDG Goal 16,id-less,number of participants,16,Q40254,1
32407,SDG 9,Q53581219,has part,"Sustainable and inclusive industrialization, resilient Infrastructure",id-less,1
32408,SDG 9,Q53581219,has part,"Innovation, Industry & Infrastructure",Q57446325,1
32409,SDG 9,Q53581219,has part,"Industry, Innovation and Infrastructure",id-less,1
32410,SDG 9,Q53581219,follows,SDG 4,Q98658975,1
32411,SDG 9,Q53581219,followed by,SDG 16,Q53581248,1
32412,SDG 8,Q53581217,has part,Work and Economic Growth,id-less,1
32413,SDG 8,Q53581217,has part,Ministry of Labour and Social,Q491578,1
32414,SDG 8,Q53581217,has part,Employment opportunities,Q2266417,1
32415,SDG 8,Q53581217,has part,Economic Growth & Decent Work,Q189833,1
32416,SDG 8,Q53581217,follows,SDG 7,Q53581213,1
32417,SDG 8,Q53581217,follows,SDG 4,Q98658975,1
32418,SDG 8,Q53581217,followed by,SDG 9,Q53581219,1
32419,SDG 3,Q50216838,has part,Well -Being,id-less,1
32420,SDG 3,Q50216838,has part,Vientiane Youth Center,id-less,1
32421,SDG 3,Q50216838,has part,M-TIBA,id-less,1
32422,SDG 3,Q50216838,has part,Good Health and Well -Being,id-less,1
32423,SDG 13,Q53581236,has part,Ministry of Natural Resource,Q1961567,1
32424,SDG 12,Q53581232,has part,Responsible Consumption & Production,Q58002052,1
32425,SDG 12,Q53581232,has part,Ministry of Natural Resource,Q1961567,1
32426,SDG 11,Q53581228,has part,Sustainable Cities & Human Settlements,Q55594606,1
32427,SDG 11,Q53581228,has part,Surveillance and Automatic Number Plate Recognition,id-less,1
32428,SDG 10,Q53581222,main subject,LGBTQ+,Q17884,1
32429,SDG 10,Q53581222,has part,Reduced Inequalities,id-less,1
32430,SDG 10,Q53581222,has part,Ministry of Planning,Q2098373,1
32431,SDG 1 – No Poverty,id-less,has part,No Poverty,Q50214636,1
32432,SDG 1 – No Poverty,id-less,has part,15,Q38701,1
32433,SDG 1 – No Poverty,id-less,has part,14,Q38582,1
32434,SDG 1,Q50214636,part of,SDG,Q7649586,1
32435,SDG 1,Q50214636,main subject,economic development,Q4530482,1
32436,SDG 1,Q50214636,main subject,Poverty,Q10294,1
32437,SDG 1,Q50214636,followed by,SDG 3 – Health,id-less,1
32438,SDG 1,Q50214636,followed by,SDG 2,Q50215926,1
32439,SDG -5,id-less,main subject,gender equality,Q113453,1
32440,SDG,Q7649586,point in time,2030,Q12799,1
32441,SDG,Q7649586,part of,national development agenda,id-less,1
32442,SDG,Q7649586,part of,2030 Agenda,Q22129254,1
32443,SDG,Q7649586,number of indicators,9,Q19108,1
32444,SDG,Q7649586,number of indicators,27,Q433353,1
32445,SDG,Q7649586,number of indicators,20,Q40292,1
32446,SDG,Q7649586,number of indicators,13,Q37141,1
32447,SDG,Q7649586,maintained by,line ministries,id-less,1
32448,SDG,Q7649586,main subject,sustainable growth and development,id-less,1
32449,SDG,Q7649586,main subject,environmental,Q10485087,1
32450,SDG 13,Q53581236,main subject,environmental issues,Q2144359,1
32451,SDG 13,Q53581236,part of,Climate Action,Q22661680,1
32452,SDG 13,Q53581236,part of,Goals on climate change and reduction of emissions,id-less,1
32453,SDG 18,id-less,has part,Lives Safe from UXO,id-less,1
32454,SDG 3,Q50216838,has part,Good Health & Wellbeing,Q5582640,1
32455,SDG 3,Q50216838,has part,Challenges to Ensure Healthy Lives and Promote Well-Being for All at All Ages1,id-less,1
32456,SDG 3,Q50216838,followed by,SDG 6,Q48741129,1
32457,SDG 2,Q50215926,part of,food security,Q1229911,1
32458,SDG 2,Q50215926,main subject,Health Nutrition,Q37783353,1
32459,SDG 2,Q50215926,has part,Zero Hunger,Q50215926,1
32460,SDG 2,Q50215926,has part,No Hunger,id-less,1
32461,SDG 2,Q50215926,follows,SDG 1,Q50214636,1
32462,SDG 18 – UXO and Mine Actions,id-less,facet of,UXO,Q2302880,1
32463,SDG 18,id-less,part of,SDGs,Q7649586,1
32464,SDG 18,id-less,instance of,SDG,Q7649586,1
32465,SDG 18,id-less,has part,UXO and Mine Action,id-less,1
32466,SDG 18,id-less,country,Lao PDR,Q819,1
32467,SDG 14,Q53581239,has part,Life Below Water,id-less,1
32468,SDG 17 – Means of Implementation,id-less,has part,Means of Implementation,Q26325131,1
32469,SDG 17,Q53581254,point in time,17,Q40118,1
32470,SDG 17,Q53581254,part of,SDGs,Q7649586,1
32471,SDG 17,Q53581254,main subject,Partnerships,Q50814886,1
32472,SDG 17,Q53581254,has part,Ministry of Planning,Q2098373,1
32473,SDG 17,Q53581254,has part,Advocating for community involvement in community development activities,id-less,1
32474,SDG 17,Q53581254,follows,SDG 16,Q53581248,1
32475,SDG 16,Q53581248,has part,"Peace, Justice and Strong Institution",id-less,1
32476,SDG 16,Q53581248,follows,SDG 9,Q53581219,1
32477,SDG 16,Q53581248,followed by,SDG 17,Q53581254,1
32478,SDG 15,Q53581245,point in time,15,Q38701,1
32479,SDG 14,Q53581239,has part,"Oceans, Seas and Marine Resources for Sustainable Development",id-less,1
32480,SME Development Plan,id-less,has part,fol lows,id-less,1
32481,SMEs,Q622439,has part,agriculture,Q11451,1
32482,Strategy and Plan,Q40954260,has part,content,Q12488383,1
32483,Social Protection Policy,Q108202644,instance of,Policy,Q1156854,1
32484,Social Development Funds,id-less,part of,County Development and Social Development Funds,id-less,1
32485,Social Development Funds,id-less,part of,County,Q19470,1
32486,Social Development Fund,Q65087175,instance of,Corporate,Q5172393,1
32487,Social Dev.,id-less,has part,Protection,Q179073,1
32488,Social Cohesion and Reconciliation Index,id-less,publisher,SCRI,Q30270369,1
32489,Social Cohesion and Reconciliation,id-less,country,Liberia,Q1014,1
32490,Social Cohesion,Q553270,instance of,first goal,id-less,1
32491,Social Cohesion,Q553270,country,Liberia,Q1014,1
32492,Social Cash Transfer,id-less,instance of,pilot program,Q29007940,1
32493,Social,Q345367,has part,economic,Q8134,1
32494,Social,Q345367,has part,cultural factors,Q111637408,1
32495,Social,Q345367,has part,Economic,Q8134,1
32496,Social,Q345367,country,Liberia,Q1014,1
32497,Soci al Development Plan,id-less,part of,9th National Economic and Soci al Development Plan,id-less,1
32498,Smallholder Dairy Commercialisation Programme,id-less,instance of,SDCP,Q33104628,1
32499,Small and Medium Enterprise,Q622439,subclass of,SME,Q56760250,1
32500,Small and Medium Enterprise,Q622439,has part,Promot,Q39809,1
32501,Small Business Administration,Q495354,parent organization,Department of Small Business Administration,id-less,1
32502,Small Arms Act,id-less,country,Liberia,Q1014,1
32503,Small,Q2590065,subclass of,Micro,Q154121,1
32504,Small,Q2590065,subclass of,Medium,Q2249676,1
32505,Small,Q2590065,said to be the same as,Medium-sized Enterprises,id-less,1
32506,Small,Q2590065,part of,Micro,Q154121,1
32507,Small,Q2590065,instance of,Formal,Q2144456,1
32508,Skills development,Q7535242,part of,employment development,Q5374334,1
32509,Skills development,Q7535242,facet of,labour market,Q305186,1
32510,Sisaket Temple Archaeological,id-less,instance of,Museum,Q33506,1
32511,Social Integration 1,id-less,population,1,Q199,1
32512,Social Protection Technical,id-less,instance of,Technical,Q569612,1
32513,Sinoe County,Q1043644,contains administrative territorial entity,Greenville,Q574192,1
32514,Social S ecurity Law,id-less,part of,Labour Law,Q628967,1
32515,South Central,Q587064,shares border with,North Western,Q80582273,1
32516,South Central,Q587064,population,"526,822",id-less,1
32517,South Africa,Q258,member of,BRICS,Q243630,1
32518,South -South Cooperation,id-less,has part,Triangular Coop eration,id-less,1
32519,South -South Cooperation,id-less,has part,Knowledge Sharing,Q6423395,1
32520,South,Q667,shares border with,North,Q659,1
32521,South,Q667,shares border with,Central,Q57525,1
32522,South,Q667,instance of,regions,Q429976,1
32523,South,Q667,has part,triangular,Q28553418,1
32524,Sources of Growth in Liberia,id-less,country,Liberia,Q1014,1
32525,Sopbao,Q10820221,shares border with,Pahang,Q191346,1
32526,Sopbao,Q10820221,located in the administrative territorial entity,Hanglong,id-less,1
32527,Solomon Islands,Q685,shares border with,Equatorial Guinea,Q983,1
32528,Solemn Declaration on Gender Equality in Africa,id-less,main subject,Gender Equality in Africa,id-less,1
32529,Solar power,Q40015,instance of,energy source,Q1522115,1
32530,Soil transmitted helminths,Q77076094,subclass of,helminths,Q3129936,1
32531,Software Park,Q82442814,has parts of the class,New project,Q113698645,1
32532,Socio-economic development,Q113463655,has part,protection of the environment,Q98729523,1
32533,Socio-Economic,Q1643441,has effect,Development,Q1074523,1
32534,Social welfare,Q12002092,subclass of,work,Q6958747,1
32535,Social protection,Q2483208,country,Liberia,Q1014,1
32536,Social benefits,Q97672028,has part,0,Q14920387,1
32537,Social Welfare,Q12002092,parent organization,Ministry of Health and Social Welfare,Q6867121,1
32538,Social Welfare,Q12002092,country,REPUBLIC OF LIBERIA,Q1014,1
32539,Social State,Q619610,population,15,Q38701,1
32540,Social Security,Q2483208,has part,National Social Security Fund,Q25339921,1
32541,Social Safety Net,Q7551358,instance of,USD,Q4917,1
32542,Sirleaf,Q37573379,position held,President,Q30461,1
32543,Sinoe,Q1043644,shares border with,Grand Kru,Q574952,1
32544,SMEs,Q622439,has part,finance,Q43015,1
32545,"Short, Medium, and Long-Term Priorities for Increasing Civic Trust and Coexistence",id-less,has part,Long-Term,Q247145,1
32546,"Short, Medium, and Long-Term Priorities for Improving Access to Justice",id-less,has part,Table 4.5,Q61687828,1
32547,Short to Medium Term Priorities in Providing Essential Health Services,id-less,has part,Table 2.11,id-less,1
32548,Short to Medium Term Priorities in Providing Essential Health Services,id-less,has part,35,Q434712,1
32549,Short to Medium Term Priorities in Providing Essential Health Services,id-less,has part,2.11,Q105505879,1
32550,Short to Medium Term Priorities in Higher Institutions of Learning,id-less,has part,Table 2.9,id-less,1
32551,Short to Long Term Priorities for Reducing Corruption,id-less,has part,Table 5.3: Short to Long Term Priorities for Reducing Corruption,id-less,1
32552,Short to Long Term Priorities for Reducing Corruption,id-less,has part,Table 5.3,id-less,1
32553,Short to Long Term Priorities for Expanding Public Sector Capacity and Delivery,id-less,part of,CSCmTable,id-less,1
32554,Short to Long Term Priorities for Expanding Public Sector Capacity and Delivery,id-less,has part,Table 5.2,id-less,1
32555,Short to Long Term Priorities,id-less,has part,3.7 Short to Long Term Priorities,id-less,1
32556,Short court terms,id-less,facet of,case,Q987767,1
32557,Short Term Interventions,Q38579888,followed by,Medium Term Interventions,id-less,1
32558,Short,Q24862,followed by,Long,Q10786776,1
32559,Shifting the Planning,id-less,subclass of,Planning,Q309100,1
32560,Share of women as a % of public,id-less,is a list of,women,Q467,1
32561,Share of the villages with and without,id-less,area,9,Q19108,1
32562,Share of tariff lines,id-less,area,10,Q23806,1
32563,Share of people that are satisfied with,id-less,is a list of,satisfied,Q7426259,1
32564,Share of employed persons,id-less,area,5.4,Q60724391,1
32565,Share of agricultural spending,id-less,facet of,developed countries,Q132453,1
32566,Share of GDP Status,id-less,facet of,Program Participants,Q94319208,1
32567,Share of GDP Status,id-less,facet of,GDP,Q12638,1
32568,Shapiro,Q21448747,notable work,An evaluation of the programme,id-less,1
32569,Shangyou Wood Industrial,id-less,instance of,Company,Q783794,1
32570,Sexual violence,Q558075,has part,girls,Q6581072,1
32571,Sexual violence,Q558075,has part,boys,Q3010,1
32572,Sexual,Q12198,subclass of,health services,Q9353606,1
32573,"Short, Medium, and Long-Term Priorities for Improving Access to Justice",id-less,is a list of,criminal procedure bill,id-less,1
32574,"Short, Medium, and Long-Term Priorities for Increasing Civic Trust and Coexistence",id-less,has part,"Table 4.2 Short, Medium, and Long-Term Priorities for Increasing Civic Trust and Coexistence",id-less,1
32575,Sinoe,Q1043644,population,73,Q713122,1
32576,"Short, Medium, and Long-Term Priorities for Y ouths 39",id-less,has part,Long-Term Priorities for Y ouths 39,id-less,1
32577,Sinoe,Q1043644,population,19,Q39850,1
32578,Sinoe,Q1043644,population,0.445,id-less,1
32579,Sinoe,Q1043644,part of,Southeastern A,Q11708,1
32580,Sinoe,Q1043644,mouth of the watercourse,River Cess,Q1057594,1
32581,Sinoe,Q1043644,instance of,counties,Q1350181,1
32582,Singapore,Q334,member of,ASEAN,Q7768,1
32583,Simplification,Q9289849,said to be the same as,streamlining,Q3454688,1
32584,Simplificati,Q9289849,has part,Harmonisation,Q5659376,1
32585,Silk Road,Q36288,instance of,Economic Belt,id-less,1
32586,Sikeut,id-less,shares border with,Tan Mi Xay,id-less,1
32587,Signing of Performance Contract,id-less,subclass of,Performance Contract,Q33726200,1
32588,Signing,Q1373131,practiced by,Facilitator,Q1240788,1
32589,Significantly reduce all forms of,id-less,has part,16.1,Q18048491,1
32590,Significantly increase,Q33859224,point in time,17.11,Q111584832,1
32591,Significantly,Q105644403,number of participants,16,Q40254,1
32592,Significant stretches,id-less,subclass of,stretches,Q52153246,1
32593,Significance of the Recent Transition,id-less,facet of,Recent Transition,Q92015962,1
32594,Signature Wildlife Parks,id-less,subclass of,premium park,id-less,1
32595,Sierra Leone,Q1044,shares border with,C ôte D’Ivoire,id-less,1
32596,Sierra Leone,Q1044,population,45.85,id-less,1
32597,Sierra Leone,Q1044,diplomatic relation,Cote d’Ivoire,Q1008,1
32598,Short-term,Q57055076,subclass of,Targets,Q852162,1
32599,Short-Term Interventions,Q38579888,followed by,Medium-Term Interventions,id-less,1
32600,"Short, Medium, and Long-Term Priority Investments for the Economy and Jobs 64",id-less,has part,Table 3.10,id-less,1
32601,"Short, Medium, and Long-Term Priority Investments for Social Protection",id-less,part of,Table 2.18,id-less,1
32602,"Short, Medium, and Long-Term Priority Investments for Social Protection",id-less,has part,2.18,Q16038364,1
32603,"Short, Medium, and Long-Term Priorities for Youths",id-less,publisher,ILO,Q35936,1
32604,South China Sea,Q37660,basin country,China,Q148,1
32605,South Eastern B,Q56619333,instance of,Statistical Region,Q15042037,1
32606,South Eastern region,Q20199379,shares border with,North Central,Q7054728,1
32607,Statistics,Q12483,publisher,MPI,Q6019423,1
32608,Statistical System,Q55457081,has part,NSS,Q55456485,1
32609,Statistical Capacity Score,id-less,number of participants,37,Q12556,1
32610,Statistical Annex,Q66283478,part of,Annex,Q352858,1
32611,Statistical Abstract,Q107019127,main subject,Potential Drivers of Growth,id-less,1
32612,Statistical A nnex,id-less,has part,A nnex,id-less,1
32613,Statistical,Q2539,part of,World Bank,Q7164,1
32614,Statistical,Q2539,part of,National,Q53247,1
32615,Statistical,Q2539,instance of,Capacity Indicator,Q30205188,1
32616,States,Q104539563,part of,developing,Q3025401,1
32617,State-owned enterprises,Q17069709,subclass of,public investment,Q59095065,1
32618,State-owned Enterprises,Q17069709,subclass of,Enterprises,Q5380419,1
32619,State-Owned Enterprises,Q17069709,subclass of,Public Private Partnerships,Q60188241,1
32620,State policies and guidelines,id-less,part of,national unity,Q2199044,1
32621,State organi sations,id-less,has part,Party,Q7278,1
32622,State of the,Q35657,located in the administrative territorial entity,REPUBLIC OF LIBERIA,Q1014,1
32623,State building Goals,id-less,part of,PSG Peace and State building Goals,id-less,1
32624,State Party’s Report,id-less,publication date,2013,Q1998,1
32625,State Owned Enterprises,Q17069709,subclass of,private actors,Q40082537,1
32626,State Department for Planning's,id-less,subsidiary,State Department for Planning,id-less,1
32627,State Department for Planning,id-less,subsidiary,SDGs Coordination Directorate,id-less,1
32628,State Department for Planning,id-less,subsidiary,CBS,Q43380,1
32629,State Department for Planning,id-less,parent organization,government,Q7188,1
32630,State Department for Planning,id-less,parent organization,The MDAs,id-less,1
32631,State Department for Planning,id-less,parent organization,State Department for Planning's,id-less,1
32632,State Department for Planning,id-less,parent organization,National Government,Q1320217,1
32633,State Department for Planning,id-less,country,Kenya,Q114,1
32634,State Department for Gender,id-less,parent organization,Government,Q7188,1
32635,Statistical system,Q55457081,has part,data collection,Q4929239,1
32636,Statistics Act of 2004,id-less,point in time,2004,Q2014,1
32637,South Luang Prabang,id-less,shares border with,Vientiane,Q9326,1
32638,Statistics Division,Q55739605,part of,MoLSW,Q109804805,1
32639,Strategies,Q185451,number of participants,141,Q1463583,1
32640,Strategic objectives,Q38123605,subclass of,strategic objective,Q7621846,1
32641,Strategic objectives,Q38123605,part of,national,Q53247,1
32642,Strategic objectives,Q38123605,has part,objectives,Q94315724,1
32643,Strategic objectives,Q38123605,has part,Decrease,Q40754,1
32644,Strategic objectives,Q38123605,has part,D e,Q418445,1
32645,Strategic Units,id-less,part of,Building Districts,id-less,1
32646,"Strategic Roadmap for National Healing, Peacebuilding, and Reconciliation",id-less,publication date,2012,Q1990,1
32647,Strategic Roadmap for Healing,id-less,follows,Peacebuilding Plan,id-less,1
32648,Strategic Results for 2018,id-less,point in time,2018,Q25291,1
32649,Strategic Priorities for Higher Education,id-less,facet of,Higher Education,Q136822,1
32650,Strategic Priorities for Basic Education,id-less,has part,2.2.4,id-less,1
32651,Strategic Objectives,Q38123605,instance of,Goal,Q4503831,1
32652,Strategic Development Plan for Lao Women 2025,id-less,point in time,2025,Q49616,1
32653,Strategic,Q376657,follows,Peace Building Plan,id-less,1
32654,Steering Committee,Q1394441,part of,cabinet,Q640506,1
32655,Steering Committee,Q1394441,part of,LDA,Q1420475,1
32656,Steering Committee,Q1394441,part of,"Implementation, Coordination",id-less,1
32657,Steering Committee,Q1394441,part of,Development Alliance,id-less,1
32658,Steering Committee,Q1394441,part of,Cabinet,Q640506,1
32659,Steering Committee,Q1394441,applies to jurisdiction,County,Q19470,1
32660,Steering,Q18891017,part of,Committee,Q865588,1
32661,Stee ring Committee,id-less,part of,AfT,Q68345931,1
32662,Statutory Laws,id-less,subclass of,Statutory Law,Q7766927,1
32663,"Status of poor districts, villages and families",id-less,part of,Table 1,Q20022668,1
