head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
awareness,Q4338318,has cause,Despit e the progress,id-less,1,awareness has cause Despit e the progress,awareness_Q4338318,Despit e the progress_id-less
awareness,Q4338318,facet of,women’s rights,Q223569,1,awareness facet of women’s rights,awareness_Q4338318,women’s rights_Q223569
austerity,Q2814650,facet of,polic ies,id-less,1,austerity facet of polic ies,austerity_Q2814650,polic ies_id-less
austerity,Q2814650,facet of,economic and financial difficulties,id-less,1,austerity facet of economic and financial difficulties,austerity_Q2814650,economic and financial difficulties_id-less
audits,Q81714085,facet of,public expenditure reviews,id-less,1,audits facet of public expenditure reviews,audits_Q81714085,public expenditure reviews_id-less
assessing progress,Q66399229,has part,financing,Q6055890,1,assessing progress has part financing,assessing progress_Q66399229,financing_Q6055890
asset ownership,Q33641998,subclass of,rights,Q780687,1,asset ownership subclass of rights,asset ownership_Q33641998,rights_Q780687
asset management system,Q741368,subclass of,system,Q1,1,asset management system subclass of system,asset management system_Q741368,system_Q1
asset management,Q873442,subclass of,system,Q1,1,asset management subclass of system,asset management_Q873442,system_Q1
asset management,Q873442,subclass of,Software,Q7397,1,asset management subclass of Software,asset management_Q873442,Software_Q7397
asset,Q46737,replaced by,return,Q385494,1,asset replaced by return,asset_Q46737,return_Q385494
assessment tools,Q34024204,use,assessment,Q1379672,1,assessment tools use assessment,assessment tools_Q34024204,assessment_Q1379672
assessment,Q1379672,facet of,progress,Q247792,1,assessment facet of progress,assessment_Q1379672,progress_Q247792
assessment,Q1379672,facet of,gender profile,Q50305596,1,assessment facet of gender profile,assessment_Q1379672,gender profile_Q50305596
assembly plants,id-less,product or material produced,manufactured products,Q1836700,1,assembly plants product or material produced manufactured products,assembly plants_id-less,manufactured products_Q1836700
audited budget,id-less,subclass of,financial year,Q191891,1,audited budget subclass of financial year,audited budget_id-less,financial year_Q191891
aspiration,Q1300785,opposite of,failure of aspiration,id-less,1,aspiration opposite of failure of aspiration,aspiration_Q1300785,failure of aspiration_id-less
arts,Q735,subclass of,cultural practices,Q65134253,1,arts subclass of cultural practices,arts_Q735,cultural practices_Q65134253
artisanal mining,Q1746365,subclass of,trade,Q601401,1,artisanal mining subclass of trade,artisanal mining_Q1746365,trade_Q601401
artisanal mining,Q1746365,subclass of,fishing,Q14373,1,artisanal mining subclass of fishing,artisanal mining_Q1746365,fishing_Q14373
artisanal miners,id-less,subclass of,commercial,Q854995,1,artisanal miners subclass of commercial,artisanal miners_id-less,commercial_Q854995
artisanal,Q877729,subclass of,mining,Q44497,1,artisanal subclass of mining,artisanal_Q877729,mining_Q44497
artisanal,Q877729,subclass of,income loss,Q89722485,1,artisanal subclass of income loss,artisanal_Q877729,income loss_Q89722485
artisanal,Q877729,subclass of,fisher,Q331432,1,artisanal subclass of fisher,artisanal_Q877729,fisher_Q331432
asset registry,id-less,part of,administration,Q5283295,1,asset registry part of administration,asset registry_id-less,administration_Q5283295
asset-based,Q4808781,subclass of,lending,Q104710992,1,asset-based subclass of lending,asset-based_Q4808781,lending_Q104710992
assets,Q46737,owned by,government’s,Q161837,1,assets owned by government’s,assets_Q46737,government’s_Q161837
assistance received,Q43558513,part of,investments,Q114500150,1,assistance received part of investments,assistance received_Q43558513,investments_Q114500150
audited,Q66261814,facet of,agencies,Q392918,1,audited facet of agencies,audited_Q66261814,agencies_Q392918
auditable,Q46252001,subclass of,transparent,Q487623,1,auditable subclass of transparent,auditable_Q46252001,transparent_Q487623
auditable,Q46252001,subclass of,quality,Q1207505,1,auditable subclass of quality,auditable_Q46252001,quality_Q1207505
auditability,id-less,facet of,transparency,Q3026325,1,auditability facet of transparency,auditability_id-less,transparency_Q3026325
attributable,Q182467,part of,rate,Q1144560,1,attributable part of rate,attributable_Q182467,rate_Q1144560
attracti ng future investment,id-less,has part,workforce readiness,id-less,1,attracti ng future investment has part workforce readiness,attracti ng future investment_id-less,workforce readiness_id-less
attract target,id-less,has cause,technology,Q11016,1,attract target has cause technology,attract target_id-less,technology_Q11016
attended by skilled,id-less,part of,health facility,Q4260475,1,attended by skilled part of health facility,attended by skilled_id-less,health facility_Q4260475
attain,Q65049648,has cause,countries,Q6256,1,attain has cause countries,attain_Q65049648,countries_Q6256
athletics,Q542,subclass of,recreational facilities,Q39841397,1,athletics subclass of recreational facilities,athletics_Q542,recreational facilities_Q39841397
athletic programs at Multilateral,id-less,part of,Multilateral,Q1043527,1,athletic programs at Multilateral part of Multilateral,athletic programs at Multilateral_id-less,Multilateral_Q1043527
athletes,Q2066131,practiced by,coaches,Q41583,1,athletes practiced by coaches,athletes_Q2066131,coaches_Q41583
athlete,Q2066131,field of this occupation,sports,Q349,1,athlete field of this occupation sports,athlete_Q2066131,sports_Q349
at risk,Q18515861,subclass of,population,Q33829,1,at risk subclass of population,at risk_Q18515861,population_Q33829
asures,Q3627700,subclass of,ery,Q23406,1,asures subclass of ery,asures_Q3627700,ery_Q23406
assumptions,Q73552339,facet of,leverage,Q868835,1,assumptions facet of leverage,assumptions_Q73552339,leverage_Q868835
assistive products,Q30061889,facet of,people with disability,Q7166037,1,assistive products facet of people with disability,assistive products_Q30061889,people with disability_Q7166037
bank,Q22687,has part,service unit,Q41845461,1,bank has part service unit,bank_Q22687,service unit_Q41845461
bank,Q22687,subclass of,financial institution,Q650241,1,bank subclass of financial institution,bank_Q22687,financial institution_Q650241
bank,Q22687,subclass of,system,Q1,1,bank subclass of system,bank_Q22687,system_Q1
beautiful,Q813449,said to be the same as,green,Q3133,1,beautiful said to be the same as green,beautiful_Q813449,green_Q3133
benefit pay ment,id-less,part of,LAK,Q36206,1,benefit pay ment part of LAK,benefit pay ment_id-less,LAK_Q36206
benefit,Q678774,part of,social security,Q2483208,1,benefit part of social security,benefit_Q678774,social security_Q2483208
benefit,Q678774,opposite of,waste,Q45701,1,benefit opposite of waste,benefit_Q678774,waste_Q45701
below basic,id-less,instance of,proficiency levels,id-less,1,below basic instance of proficiency levels,below basic_id-less,proficiency levels_id-less
below,Q15332388,said to be the same as,18 years,Q60254147,1,below said to be the same as 18 years,below_Q15332388,18 years_Q60254147
behi nd,id-less,instance of,lagged,Q2719731,1,behi nd instance of lagged,behi nd_id-less,lagged_Q2719731
beds,Q23143,part of,hospital,Q16917,1,beds part of hospital,beds_Q23143,hospital_Q16917
bed -nets,id-less,has part,insecticide,Q181322,1,bed -nets has part insecticide,bed -nets_id-less,insecticide_Q181322
beautiful,Q813449,said to be the same as,clean,Q15752618,1,beautiful said to be the same as clean,beautiful_Q813449,clean_Q15752618
basic services,Q74832136,has part,household level,Q113896901,1,basic services has part household level,basic services_Q74832136,household level_Q113896901
basins,Q19613510,part of,river,Q4022,1,basins part of river,basins_Q19613510,river_Q4022
basin area,Q107898188,part of,trans -boundary,id-less,1,basin area part of trans -boundary,basin area_Q107898188,trans -boundary_id-less
basic social services,id-less,subclass of,social services,Q11588306,1,basic social services subclass of social services,basic social services_id-less,social services_Q11588306
basic social security,id-less,subclass of,social protection,Q2483208,1,basic social security subclass of social protection,basic social security_id-less,social protection_Q2483208
basic skills,Q4867051,part of,basic education,Q3309206,1,basic skills part of basic education,basic skills_Q4867051,basic education_Q3309206
basic services,Q74832136,subclass of,provision,Q703087,1,basic services subclass of provision,basic services_Q74832136,provision_Q703087
basic services,Q74832136,subclass of,income security,Q108554249,1,basic services subclass of income security,basic services_Q74832136,income security_Q108554249
basic services,Q74832136,subclass of,cost,Q240673,1,basic services subclass of cost,basic services_Q74832136,cost_Q240673
benefits,Q6593860,different from,salary,Q194489,1,benefits different from salary,benefits_Q6593860,salary_Q194489
benefits,Q6593860,has part,impacts,Q90919717,1,benefits has part impacts,benefits_Q6593860,impacts_Q90919717
benefits,Q6593860,part of,economic growth,Q189833,1,benefits part of economic growth,benefits_Q6593860,economic growth_Q189833
benefits,Q6593860,part of,effective investments,id-less,1,benefits part of effective investments,benefits_Q6593860,effective investments_id-less
biodiversity,Q47041,different from,wildlife,Q241741,1,biodiversity different from wildlife,biodiversity_Q47041,wildlife_Q241741
binding constraints,Q55400430,has effect,goal,Q4503831,1,binding constraints has effect goal,binding constraints_Q55400430,goal_Q4503831
billion,Q16021,said to be the same as,LAK,Q36206,1,billion said to be the same as LAK,billion_Q16021,LAK_Q36206
bilateral,Q5173,subclass of,trade agreement,Q252550,1,bilateral subclass of trade agreement,bilateral_Q5173,trade agreement_Q252550
bilateral,Q5173,opposite of,multilateral,Q1043527,1,bilateral opposite of multilateral,bilateral_Q5173,multilateral_Q1043527
big data centre,id-less,part of,digital economy,Q138461,1,big data centre part of digital economy,big data centre_id-less,digital economy_Q138461
biannually,id-less,followed by,quarterly,Q41298,1,biannually followed by quarterly,biannually_id-less,quarterly_Q41298
beverage,Q40050,different from,food,Q2095,1,beverage different from food,beverage_Q40050,food_Q2095
between,Q2979089,different from,services,Q114080183,1,between different from services,between_Q2979089,services_Q114080183
best,Q9816,part of,rapid urbanization,Q56047581,1,best part of rapid urbanization,best_Q9816,rapid urbanization_Q56047581
benefits of said resources,id-less,subclass of,distribution,Q200726,1,benefits of said resources subclass of distribution,benefits of said resources_id-less,distribution_Q200726
benefits from this growth,id-less,facet of,equitably,Q58093660,1,benefits from this growth facet of equitably,benefits from this growth_id-less,equitably_Q58093660
benefits,Q6593860,subclass of,inequitable distribution,Q30620744,1,benefits subclass of inequitable distribution,benefits_Q6593860,inequitable distribution_Q30620744
benefits,Q6593860,part of,social security,Q2483208,1,benefits part of social security,benefits_Q6593860,social security_Q2483208
benefits,Q6593860,part of,shared,Q21645689,1,benefits part of shared,benefits_Q6593860,shared_Q21645689
benefits,Q6593860,part of,nutritional,Q2138622,1,benefits part of nutritional,benefits_Q6593860,nutritional_Q2138622
benefits,Q6593860,part of,environmental,Q10485087,1,benefits part of environmental,benefits_Q6593860,environmental_Q10485087
basic services,Q74832136,subclass of,access,Q80689,1,basic services subclass of access,basic services_Q74832136,access_Q80689
basic needs,Q1550467,country,Liberia,Q1014,1,basic needs country Liberia,basic needs_Q1550467,Liberia_Q1014
