head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
civil society,Q181865,part of,political level,id-less,1,civil society part of political level,civil society_Q181865,political level_id-less
civil society,Q181865,part of,so ciety,id-less,1,civil society part of so ciety,civil society_Q181865,so ciety_id-less
classroom,Q621114,part of,education,Q8434,1,classroom part of education,classroom_Q621114,education_Q8434
clean,Q15752618,said to be the same as,Affordable,Q1414593,1,clean said to be the same as Affordable,clean_Q15752618,Affordable_Q1414593
clima te,Q64589543,instance of,curriculum,Q207137,1,clima te instance of curriculum,clima te_Q64589543,curriculum_Q207137
climate,Q7937,part of,S uch,Q57559070,1,climate part of S uch,climate_Q7937,S uch_Q57559070
climate ch ange mitigation,id-less,subclass of,intervention,Q179661,1,climate ch ange mitigation subclass of intervention,climate ch ange mitigation_id-less,intervention_Q179661
benefited from India,id-less,country,India,Q668,1,benefited from India country India,benefited from India_id-less,India_Q668
behaviours,Q106314935,studied by,thesociological,id-less,1,behaviours studied by thesociological,behaviours_Q106314935,thesociological_id-less
community-based policing,id-less,subclass of,policing,Q100348214,1,community-based policing subclass of policing,community-based policing_id-less,policing_Q100348214
agricultural development,Q65554733,instance of,areas of strategic thrust,id-less,1,agricultural development instance of areas of strategic thrust,agricultural development_Q65554733,areas of strategic thrust_id-less
age nda,id-less,instance of,emerging,Q5370769,1,age nda instance of emerging,age nda_id-less,emerging_Q5370769
agricu lture,id-less,instance of,nutritional status,Q67151937,1,agricu lture instance of nutritional status,agricu lture_id-less,nutritional status_Q67151937
agricultur,Q11451,subclass of,commodity tax,Q113353895,1,agricultur subclass of commodity tax,agricultur_Q11451,commodity tax_Q113353895
agricultural,Q5356428,has part,produ ctivity,id-less,1,agricultural has part produ ctivity,agricultural_Q5356428,produ ctivity_id-less
agricultural,Q5356428,instance of,sector,Q3958441,1,agricultural instance of sector,agricultural_Q5356428,sector_Q3958441
agricultural,Q5356428,practiced by,producer,Q3282637,1,agricultural practiced by producer,agricultural_Q5356428,producer_Q3282637
agricultural,Q5356428,subclass of,accessibl e,id-less,1,agricultural subclass of accessibl e,agricultural_Q5356428,accessibl e_id-less
agricultural,Q5356428,subclass of,industrial development,Q107526382,1,agricultural subclass of industrial development,agricultural_Q5356428,industrial development_Q107526382
agricultural,Q5356428,subclass of,production,Q739302,1,agricultural subclass of production,agricultural_Q5356428,production_Q739302
agricultural,Q5356428,uses,arable land,Q843920,1,agricultural uses arable land,agricultural_Q5356428,arable land_Q843920
agricultural,Q5356428,uses,u se,Q68490281,1,agricultural uses u se,agricultural_Q5356428,u se_Q68490281
agricultural enterprises,id-less,subclass of,profitability,Q26911,1,agricultural enterprises subclass of profitability,agricultural enterprises_id-less,profitability_Q26911
affordable prices,id-less,subclass of,prices,Q100397828,1,affordable prices subclass of prices,affordable prices_id-less,prices_Q100397828
agricultural extension,Q4693964,subclass of,services,Q114080183,1,agricultural extension subclass of services,agricultural extension_Q4693964,services_Q114080183
agricultural insurance,Q9429806,subclass of,risk,Q104493,1,agricultural insurance subclass of risk,agricultural insurance_Q9429806,risk_Q104493
agricultural policies,Q37452028,subclass of,policies,Q47011897,1,agricultural policies subclass of policies,agricultural policies_Q37452028,policies_Q47011897
agricultural prod uction,id-less,has cause,Climate change,Q125928,1,agricultural prod uction has cause Climate change,agricultural prod uction_id-less,Climate change_Q125928
agricultural product,Q11827455,has part,ion,Q36496,1,agricultural product has part ion,agricultural product_Q11827455,ion_Q36496
agricultural production,Q56299222,has part,agro-,Q397350,1,agricultural production has part agro-,agricultural production_Q56299222,agro-_Q397350
agricultural productiv ity,id-less,part of,agriculture,Q11451,1,agricultural productiv ity part of agriculture,agricultural productiv ity_id-less,agriculture_Q11451
agricultural research,Q56237415,has part,extension,Q184148,1,agricultural research has part extension,agricultural research_Q56237415,extension_Q184148
agricultural revolution,Q6499967,location,rural sector,id-less,1,agricultural revolution location rural sector,agricultural revolution_Q6499967,rural sector_id-less
agricultural sector,Q4693925,practiced by,old people,Q191089,1,agricultural sector practiced by old people,agricultural sector_Q4693925,old people_Q191089
agricultural water-works,id-less,subclass of,ma jor,id-less,1,agricultural water-works subclass of ma jor,agricultural water-works_id-less,ma jor_id-less
afforestation,Q2384419,said to be the same as,reforestation,Q815818,1,afforestation said to be the same as reforestation,afforestation_Q2384419,reforestation_Q815818
affordable,Q1414593,subclass of,reliable,Q11348540,1,affordable subclass of reliable,affordable_Q1414593,reliable_Q11348540
agriculture,Q11451,has part,secondary,Q28469712,1,agriculture has part secondary,agriculture_Q11451,secondary_Q28469712
adaptation,Q3331189,subclass of,climate change mitigation,Q898653,1,adaptation subclass of climate change mitigation,adaptation_Q3331189,climate change mitigation_Q898653
accountability,Q2798912,facet of,transparency,Q3026325,1,accountability facet of transparency,accountability_Q2798912,transparency_Q3026325
accountability,Q2798912,subclass of,performance measures,Q112447334,1,accountability subclass of performance measures,accountability_Q2798912,performance measures_Q112447334
accounting,Q4116214,part of,especiall y,id-less,1,accounting part of especiall y,accounting_Q4116214,especiall y_id-less
achieved,Q48976744,facet of,Sustainable Developm ent Goals,id-less,1,achieved facet of Sustainable Developm ent Goals,achieved_Q48976744,Sustainable Developm ent Goals_id-less
acity,Q105078705,different from,cap,Q5322,1,acity different from cap,acity_Q105078705,cap_Q5322
act ivities,id-less,facet of,poverty alleviation,Q1824165,1,act ivities facet of poverty alleviation,act ivities_id-less,poverty alleviation_Q1824165
action plan,Q422638,subclass of,plan,Q4006,1,action plan subclass of plan,action plan_Q422638,plan_Q4006
active,Q29415466,part of,economic active,id-less,1,active part of economic active,active_Q29415466,economic active_id-less
active,Q29415466,subclass of,healthy,Q24238419,1,active subclass of healthy,active_Q29415466,healthy_Q24238419
acute respiratory infections,Q37242300,subclass of,disease,Q12136,1,acute respiratory infections subclass of disease,acute respiratory infections_Q37242300,disease_Q12136
ad herence,id-less,subclass of,rules,Q1151067,1,ad herence subclass of rules,ad herence_id-less,rules_Q1151067
adaptation,Q3331189,subclass of,disaster risk reduction,Q5281359,1,adaptation subclass of disaster risk reduction,adaptation_Q3331189,disaster risk reduction_Q5281359
affordable,Q1414593,said to be the same as,socially acce ptable,id-less,1,affordable said to be the same as socially acce ptable,affordable_Q1414593,socially acce ptable_id-less
adaptation,Q3331189,subclass of,strengthening,Q3716064,1,adaptation subclass of strengthening,adaptation_Q3331189,strengthening_Q3716064
adapting,Q84520440,part of,technology transfer,Q1061910,1,adapting part of technology transfer,adapting_Q84520440,technology transfer_Q1061910
adaptive,Q506922,facet of,Climate change,Q125928,1,adaptive facet of Climate change,adaptive_Q506922,Climate change_Q125928
adaptive capacity,Q3738275,subclass of,resilience,Q219416,1,adaptive capacity subclass of resilience,adaptive capacity_Q3738275,resilience_Q219416
adeq uate,id-less,facet of,tenure,Q7700938,1,adeq uate facet of tenure,adeq uate_id-less,tenure_Q7700938
administrative considerations 7,id-less,part of,Political and administrative considerations 7,id-less,1,administrative considerations 7 part of Political and administrative considerations 7,administrative considerations 7_id-less,Political and administrative considerations 7_id-less
adolescent,Q1492760,subclass of,youth,Q190007,1,adolescent subclass of youth,adolescent_Q1492760,youth_Q190007
adolescent Health policy,Q78615485,subclass of,policy,Q1156854,1,adolescent Health policy subclass of policy,adolescent Health policy_Q78615485,policy_Q1156854
adverse fiscal situation,id-less,subclass of,fiscal situation,id-less,1,adverse fiscal situation subclass of fiscal situation,adverse fiscal situation_id-less,fiscal situation_id-less
affordable,Q1414593,facet of,energy,Q11379,1,affordable facet of energy,affordable_Q1414593,energy_Q11379
affordable,Q1414593,said to be the same as,accessible,Q2775009,1,affordable said to be the same as accessible,affordable_Q1414593,accessible_Q2775009
agriculture,Q11451,has effect,employment,Q656365,1,agriculture has effect employment,agriculture_Q11451,employment_Q656365
agriculture,Q11451,instance of,industry,Q8148,1,agriculture instance of industry,agriculture_Q11451,industry_Q8148
behaviour,Q9332,different from,ceptions,id-less,1,behaviour different from ceptions,behaviour_Q9332,ceptions_id-less
assumptio n,id-less,facet of,free-market,Q46607,1,assumptio n facet of free-market,assumptio n_id-less,free-market_Q46607
arable,Q63517725,subclass of,agri,Q199575,1,arable subclass of agri,arable_Q63517725,agri_Q199575
arable land,Q843920,subclass of,natural resources,Q105575840,1,arable land subclass of natural resources,arable land_Q843920,natural resources_Q105575840
arable land,Q843920,use,agricultural,Q5356428,1,arable land use agricultural,arable land_Q843920,agricultural_Q5356428
arms flows,id-less,part of,financia l,id-less,1,arms flows part of financia l,arms flows_id-less,financia l_id-less
arra ngement,id-less,part of,transboundary water basins,id-less,1,arra ngement part of transboundary water basins,arra ngement_id-less,transboundary water basins_id-less
artisanal,Q877729,subclass of,mining,Q44497,1,artisanal subclass of mining,artisanal_Q877729,mining_Q44497
aspirations,Q737568,part of,needs,Q37208103,1,aspirations part of needs,aspirations_Q737568,needs_Q37208103
assembly market,id-less,subclass of,rural market,Q3555589,1,assembly market subclass of rural market,assembly market_id-less,rural market_Q3555589
assessment capability,id-less,subclass of,assessment,Q1379672,1,assessment capability subclass of assessment,assessment capability_id-less,assessment_Q1379672
associa tions,id-less,part of,co-operative movement,Q1502514,1,associa tions part of co-operative movement,associa tions_id-less,co-operative movement_Q1502514
association,Q186290,has part,professional council,id-less,1,association has part professional council,association_Q186290,professional council_id-less
automated system,Q12076007,use,monitor implementation,id-less,1,automated system use monitor implementation,automated system_Q12076007,monitor implementation_id-less
appliances,Q113376048,subclass of,technologies,Q11016,1,appliances subclass of technologies,appliances_Q113376048,technologies_Q11016
autonomous road authority,id-less,subclass of,road authority,id-less,1,autonomous road authority subclass of road authority,autonomous road authority_id-less,road authority_id-less
availability and sustainable management,id-less,part of,SDG 6,Q48741129,1,availability and sustainable management part of SDG 6,availability and sustainable management_id-less,SDG 6_Q48741129
awards,Q2988681,facet of,awards's,Q4504495,1,awards facet of awards's,awards_Q2988681,awards's_Q4504495
awareness of NCDs,id-less,facet of,behavioural change,Q110771776,1,awareness of NCDs facet of behavioural change,awareness of NCDs_id-less,behavioural change_Q110771776
aximisation,id-less,facet of,productive employment,Q98659387,1,aximisation facet of productive employment,aximisation_id-less,productive employment_Q98659387
b ase of the economy,id-less,has part,Agriculture,Q11451,1,b ase of the economy has part Agriculture,b ase of the economy_id-less,Agriculture_Q11451
b e virally suppressed,id-less,subclass of,ART,Q735,1,b e virally suppressed subclass of ART,b e virally suppressed_id-less,ART_Q735
babies,Q998,mother,Mothers,Q7560,1,babies mother Mothers,babies_Q998,Mothers_Q7560
base year,Q77441645,subclass of,year,Q577,1,base year subclass of year,base year_Q77441645,year_Q577
basic education,Q3309206,facet of,children,Q7569,1,basic education facet of children,basic education_Q3309206,children_Q7569
basic education,Q3309206,subclass of,curriculum,Q207137,1,basic education subclass of curriculum,basic education_Q3309206,curriculum_Q207137
appropr iate,id-less,facet of,renewable energy,Q12705,1,appropr iate facet of renewable energy,appropr iate_id-less,renewable energy_Q12705
app ropriate,id-less,part of,census methodology,id-less,1,app ropriate part of census methodology,app ropriate_id-less,census methodology_id-less
agriculture,Q11451,instance of,sectors,Q2739810,1,agriculture instance of sectors,agriculture_Q11451,sectors_Q2739810
