head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
DIFFICULTIES AND CHALLENGES,Q44583029,has part,SHORTCOMINGS,Q110292312,1,DIFFICULTIES AND CHALLENGES has part SHORTCOMINGS,DIFFICULTIES AND CHALLENGES_Q44583029,SHORTCOMINGS_Q110292312
DIRECTIONS,Q45025990,opposite of,OUTCOMES,Q38084488,1,DIRECTIONS opposite of OUTCOMES,DIRECTIONS_Q45025990,OUTCOMES_Q38084488
DP,Q19652,subsidiary,NFE,Q112944686,1,DP subsidiary NFE,DP_Q19652,NFE_Q112944686
Customs,Q367293,product or material produced,revenue,Q850210,1,Customs product or material produced revenue,Customs_Q367293,revenue_Q850210
Cultural sites,Q3962347,facet of,Cultural,Q11042,1,Cultural sites facet of Cultural,Cultural sites_Q3962347,Cultural_Q11042
Counter Financing of Terrorism,id-less,subclass of,Anti -Money Laundering,id-less,1,Counter Financing of Terrorism subclass of Anti -Money Laundering,Counter Financing of Terrorism_id-less,Anti -Money Laundering_id-less
County governments,Q111209501,applies to jurisdiction,County,Q19470,1,County governments applies to jurisdiction County,County governments_Q111209501,County_Q19470
Countries are scored,id-less,uses,criteria,Q105723266,1,Countries are scored uses criteria,Countries are scored_id-less,criteria_Q105723266
Country Diagnostic,id-less,publisher,ADB,Q590208,1,Country Diagnostic publisher ADB,Country Diagnostic_id-less,ADB_Q590208
Country Gender Assessment for Lao PDR,id-less,country,Lao PDR,Q819,1,Country Gender Assessment for Lao PDR country Lao PDR,Country Gender Assessment for Lao PDR_id-less,Lao PDR_Q819
County Climate Change Fund,id-less,facet of,Climate change,Q125928,1,County Climate Change Fund facet of Climate change,County Climate Change Fund_id-less,Climate change_Q125928
County Climate Change Fund,id-less,parent organization,CCCF,Q475395,1,County Climate Change Fund parent organization CCCF,County Climate Change Fund_id-less,CCCF_Q475395
County Gender Sector Working Groups,id-less,part of,The Government,Q7737401,1,County Gender Sector Working Groups part of The Government,County Gender Sector Working Groups_id-less,The Government_Q7737401
County Governments Act 2012,id-less,point in time,2012,Q1990,1,County Governments Act 2012 point in time 2012,County Governments Act 2012_id-less,2012_Q1990
County Integrated Development Plan,id-less,subclass of,CIDPs,id-less,1,County Integrated Development Plan subclass of CIDPs,County Integrated Development Plan_id-less,CIDPs_id-less
County SDGs Coordination Units,id-less,facet of,SDGs,Q7649586,1,County SDGs Coordination Units facet of SDGs,County SDGs Coordination Units_id-less,SDGs_Q7649586
County governments,Q111209501,part of,Ministry,Q192350,1,County governments part of Ministry,County governments_Q111209501,Ministry_Q192350
Cultural Villages,id-less,subclass of,villages,Q1803605,1,Cultural Villages subclass of villages,Cultural Villages_id-less,villages_Q1803605
Court of Appeal,Q4959031,part of,Court of First Instance,Q3125101,1,Court of Appeal part of Court of First Instance,Court of Appeal_Q4959031,Court of First Instance_Q3125101
Court of Cassation,Q1767520,part of,Court of First Instance,Q3125101,1,Court of Cassation part of Court of First Instance,Court of Cassation_Q1767520,Court of First Instance_Q3125101
Court of First Instance,Q3125101,has part,Court of Appeal,Q4959031,1,Court of First Instance has part Court of Appeal,Court of First Instance_Q3125101,Court of Appeal_Q4959031
Court of First Instance,Q3125101,has part,Court of Cassation,Q1767520,1,Court of First Instance has part Court of Cassation,Court of First Instance_Q3125101,Court of Cassation_Q1767520
Crisis response measures,id-less,facet of,Crisis,Q381072,1,Crisis response measures facet of Crisis,Crisis response measures_id-less,Crisis_Q381072
Cultural Families,id-less,has part,Cultural Villages,id-less,1,Cultural Families has part Cultural Villages,Cultural Families_id-less,Cultural Villages_id-less
Cultural Families,id-less,number of participants,"970,369",id-less,1,"Cultural Families number of participants 970,369",Cultural Families_id-less,"970,369_id-less"
Cultural V,Q20742825,has part,esta blished,id-less,1,Cultural V has part esta blished,Cultural V_Q20742825,esta blished_id-less
Cultural Villages,id-less,part of,Cultural Families,id-less,1,Cultural Villages part of Cultural Families,Cultural Villages_id-less,Cultural Families_id-less
COVI,Q84263196,has part,D-19,Q108804247,1,COVI has part D-19,COVI_Q84263196,D-19_Q108804247
COV ID-19,id-less,has effect,outbreak,Q44512,1,COV ID-19 has effect outbreak,COV ID-19_id-less,outbreak_Q44512
COP 23,Q27887963,instance of,Climate Conference,Q114131564,1,COP 23 instance of Climate Conference,COP 23_Q27887963,Climate Conference_Q114131564
Action Plan for the implementation of this Agreement,id-less,instance of,Agreement,Q93288,1,Action Plan for the implementation of this Agreement instance of Agreement,Action Plan for the implementation of this Agreement_id-less,Agreement_Q93288
ASEAN Framework Agreement on Services,id-less,has part,AFAS 10,id-less,1,ASEAN Framework Agreement on Services has part AFAS 10,ASEAN Framework Agreement on Services_id-less,AFAS 10_id-less
ASEAN Trade in Goods Agreement,Q111592033,part of,ASEAN -Wide S elf-,id-less,1,ASEAN Trade in Goods Agreement part of ASEAN -Wide S elf-,ASEAN Trade in Goods Agreement_Q111592033,ASEAN -Wide S elf-_id-less
ASEAN Trade in Services,id-less,part of,RCEP,Q11523819,1,ASEAN Trade in Services part of RCEP,ASEAN Trade in Services_id-less,RCEP_Q11523819
ASEAN agreement on transboundary haze,Q4189826,facet of,transboundary cooperation,Q56656241,1,ASEAN agreement on transboundary haze facet of transboundary cooperation,ASEAN agreement on transboundary haze_Q4189826,transboundary cooperation_Q56656241
ATM,Q8701,different from,Automated teller machine,Q81235,1,ATM different from Automated teller machine,ATM_Q8701,Automated teller machine_Q81235
Accelerated Learning Programme,id-less,instance of,ALP,Q216082,1,Accelerated Learning Programme instance of ALP,Accelerated Learning Programme_id-less,ALP_Q216082
Access to Government Procurement Opportunities,id-less,instance of,AGPO,Q37177656,1,Access to Government Procurement Opportunities instance of AGPO,Access to Government Procurement Opportunities_id-less,AGPO_Q37177656
Access to electricity,Q112603427,said to be the same as,93.4,id-less,1,Access to electricity said to be the same as 93.4,Access to electricity_Q112603427,93.4_id-less
Access to health and nutrition services,id-less,has part,New project,Q113698645,1,Access to health and nutrition services has part New project,Access to health and nutrition services_id-less,New project_Q113698645
Access to health service,Q26771967,has part,74.3,Q54882774,1,Access to health service has part 74.3,Access to health service_Q26771967,74.3_Q54882774
Access to improved water,Q36968003,part of,78.1,Q56040645,1,Access to improved water part of 78.1,Access to improved water_Q36968003,78.1_Q56040645
Access to medicines,Q29468924,facet of,medicine,Q11190,1,Access to medicines facet of medicine,Access to medicines_Q29468924,medicine_Q11190
Access to roads in all seasons,id-less,instance of,83.4,Q36308386,1,Access to roads in all seasons instance of 83.4,Access to roads in all seasons_id-less,83.4_Q36308386
Access to secondary education,Q112061988,part of,83.1,Q111050877,1,Access to secondary education part of 83.1,Access to secondary education_Q112061988,83.1_Q111050877
Accessed 21 May 2018,id-less,point in time,21 May 2018,Q45920400,1,Accessed 21 May 2018 point in time 21 May 2018,Accessed 21 May 2018_id-less,21 May 2018_Q45920400
Accommodation,Q3947,has part,food service,Q41958,1,Accommodation has part food service,Accommodation_Q3947,food service_Q41958
Account Based Model,id-less,replaces,Card Based Model,id-less,1,Account Based Model replaces Card Based Model,Account Based Model_id-less,Card Based Model_id-less
Achieve,Q10998095,part of,Development Goals,Q45127500,1,Achieve part of Development Goals,Achieve_Q10998095,Development Goals_Q45127500
Achieve higher levels of,id-less,has part,8.2,Q2820,1,Achieve higher levels of has part 8.2,Achieve higher levels of_id-less,8.2_Q2820
Achieve universal health,id-less,point in time,3.8,Q2786,1,Achieve universal health point in time 3.8,Achieve universal health_id-less,3.8_Q2786
Action Plan 2016 -2025,id-less,point in time,2016,Q25245,1,Action Plan 2016 -2025 point in time 2016,Action Plan 2016 -2025_id-less,2016_Q25245
ASEAN Disaster Emergency Response Simulation Exercise,id-less,subclass of,exercises,Q357104,1,ASEAN Disaster Emergency Response Simulation Exercise subclass of exercises,ASEAN Disaster Emergency Response Simulation Exercise_id-less,exercises_Q357104
ASEAN Comprehensive Inv estment,id-less,instance of,P rotocol,id-less,1,ASEAN Comprehensive Inv estment instance of P rotocol,ASEAN Comprehensive Inv estment_id-less,P rotocol_id-less
ASEAN -Wide S elf-,id-less,has part,ASEAN Trade in Goods Agreement,Q111592033,1,ASEAN -Wide S elf- has part ASEAN Trade in Goods Agreement,ASEAN -Wide S elf-_id-less,ASEAN Trade in Goods Agreement_Q111592033
ASEAN,Q7768,has part,integration,Q80091,1,ASEAN has part integration,ASEAN_Q7768,integration_Q80091
AMATA Smart City,id-less,located in the administrative territorial entity,Luang Namtha,Q660793,1,AMATA Smart City located in the administrative territorial entity Luang Namtha,AMATA Smart City_id-less,Luang Namtha_Q660793
APCERT,id-less,instance of,Computer Emergency Response Team,Q1122253,1,APCERT instance of Computer Emergency Response Team,APCERT_id-less,Computer Emergency Response Team_Q1122253
API,Q165194,subclass of,Computer Assisted Personal Interviews,id-less,1,API subclass of Computer Assisted Personal Interviews,API_Q165194,Computer Assisted Personal Interviews_id-less
ART,Q735,facet of,HIV,Q15787,1,ART facet of HIV,ART_Q735,HIV_Q15787
ART,Q735,medical condition treated,PLHIV,Q3644190,1,ART medical condition treated PLHIV,ART_Q735,PLHIV_Q3644190
ASEAN,Q7768,diplomatic relation,EU,Q8752,1,ASEAN diplomatic relation EU,ASEAN_Q7768,EU_Q8752
ASEAN,Q7768,diplomatic relation,India,Q668,1,ASEAN diplomatic relation India,ASEAN_Q7768,India_Q668
ASEAN,Q7768,has part,Lao PDR,Q819,1,ASEAN has part Lao PDR,ASEAN_Q7768,Lao PDR_Q819
ASEAN,Q7768,has part,countries in the region,id-less,1,ASEAN has part countries in the region,ASEAN_Q7768,countries in the region_id-less
ASEAN,Q7768,instance of,Dialogue Partners,id-less,1,ASEAN instance of Dialogue Partners,ASEAN_Q7768,Dialogue Partners_id-less
ASEAN,Q7768,ranking,4.2,Q217363,1,ASEAN ranking 4.2,ASEAN_Q7768,4.2_Q217363
ASEAN,Q7768,instance of,Region,Q82794,1,ASEAN instance of Region,ASEAN_Q7768,Region_Q82794
ASEAN,Q7768,instance of,count ries,id-less,1,ASEAN instance of count ries,ASEAN_Q7768,count ries_id-less
ASEAN,Q7768,instance of,economic integration,Q729438,1,ASEAN instance of economic integration,ASEAN_Q7768,economic integration_Q729438
ASEAN,Q7768,instance of,hubs,Q110843318,1,ASEAN instance of hubs,ASEAN_Q7768,hubs_Q110843318
ASEAN,Q7768,instance of,international arena,Q8036557,1,ASEAN instance of international arena,ASEAN_Q7768,international arena_Q8036557
ASEAN,Q7768,instance of,region,Q82794,1,ASEAN instance of region,ASEAN_Q7768,region_Q82794
ASEAN,Q7768,instance of,regional,Q1218597,1,ASEAN instance of regional,ASEAN_Q7768,regional_Q1218597
ASEAN,Q7768,member of,Regional Comprehensive,Q11523819,1,ASEAN member of Regional Comprehensive,ASEAN_Q7768,Regional Comprehensive_Q11523819
ASEAN,Q7768,member of,World Health Organisation,Q93636225,1,ASEAN member of World Health Organisation,ASEAN_Q7768,World Health Organisation_Q93636225
Action Plan for the Prevention and Elimination of Violence Against Women 2021,id-less,point in time,2021,Q49628,1,Action Plan for the Prevention and Elimination of Violence Against Women 2021 point in time 2021,Action Plan for the Prevention and Elimination of Violence Against Women 2021_id-less,2021_Q49628
Action of the Int,Q70252235,instance of,Int,Q2998430,1,Action of the Int instance of Int,Action of the Int_Q70252235,Int_Q2998430
Agriculture sector,Q33610086,has part,agricultural sector,Q4693925,1,Agriculture sector has part agricultural sector,Agriculture sector_Q33610086,agricultural sector_Q4693925
Adaptation Pro gramme of Action to Climate Cha nge,id-less,part of,National Strategy on,Q114013073,1,Adaptation Pro gramme of Action to Climate Cha nge part of National Strategy on,Adaptation Pro gramme of Action to Climate Cha nge_id-less,National Strategy on_Q114013073
Age 15,id-less,said to be the same as,19 years,Q11186281,1,Age 15 said to be the same as 19 years,Age 15_id-less,19 years_Q11186281
Agenda,Q4692030,facet of,sustainabledevelopment,id-less,1,Agenda facet of sustainabledevelopment,Agenda_Q4692030,sustainabledevelopment_id-less
Agenda,Q4692030,instance of,driving force,Q5308056,1,Agenda instance of driving force,Agenda_Q4692030,driving force_Q5308056
Agenda 2030,Q7649586,point in time,2030,Q12799,1,Agenda 2030 point in time 2030,Agenda 2030_Q7649586,2030_Q12799
Agenda 2063,Q56296197,publisher,Africa Union,id-less,1,Agenda 2063 publisher Africa Union,Agenda 2063_Q56296197,Africa Union_id-less
Agreement on Trade Promotion and Facilitation,id-less,part of,CLV -DTA,id-less,1,Agreement on Trade Promotion and Facilitation part of CLV -DTA,Agreement on Trade Promotion and Facilitation_id-less,CLV -DTA_id-less
Agreement30,id-less,followed by,Nationally Determined Contribution31,id-less,1,Agreement30 followed by Nationally Determined Contribution31,Agreement30_id-less,Nationally Determined Contribution31_id-less
Agricultur al sector,id-less,instance of,sector,Q3958441,1,Agricultur al sector instance of sector,Agricultur al sector_id-less,sector_Q3958441
Agricultural Sector Transformation and Growth Strategy,id-less,publisher,ASTGS,id-less,1,Agricultural Sector Transformation and Growth Strategy publisher ASTGS,Agricultural Sector Transformation and Growth Strategy_id-less,ASTGS_id-less
