head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
Green Economy,Q598188,has part,MDAs,Q6878879,1,Green Economy has part MDAs,Green Economy_Q598188,MDAs_Q6878879
Gross Domestic Product,Q12638,part of,GDP,Q12638,1,Gross Domestic Product part of GDP,Gross Domestic Product_Q12638,GDP_Q12638
Growth Area,Q40763478,has part,long term,Q247145,1,Growth Area has part long term,Growth Area_Q40763478,long term_Q247145
High-Level Ministerial Committee,id-less,field of work,SDGs,Q7649586,1,High-Level Ministerial Committee field of work SDGs,High-Level Ministerial Committee_id-less,SDGs_Q7649586
High-Level Ministerial Committee,id-less,has part,Technical Committee,Q55454831,1,High-Level Ministerial Committee has part Technical Committee,High-Level Ministerial Committee_id-less,Technical Committee_Q55454831
Government Interventions under Goal 5 44,id-less,part of,Goal 5,Q53581210,1,Government Interventions under Goal 5 44 part of Goal 5,Government Interventions under Goal 5 44_id-less,Goal 5_Q53581210
Indicator 4.2,Q57595451,point in time,4.2,Q217363,1,Indicator 4.2 point in time 4.2,Indicator 4.2_Q57595451,4.2_Q217363
Implementation of the Infrastructure Plan,id-less,part of,Infrastructure Plan,Q96709247,1,Implementation of the Infrastructure Plan part of Infrastructure Plan,Implementation of the Infrastructure Plan_id-less,Infrastructure Plan_Q96709247
In popular usage,id-less,instance of,popular usage,id-less,1,In popular usage instance of popular usage,In popular usage_id-less,popular usage_id-less
Inclusive And Equitable Education,id-less,has part,Lifelong Learning Opportunities For All,id-less,1,Inclusive And Equitable Education has part Lifelong Learning Opportunities For All,Inclusive And Equitable Education_id-less,Lifelong Learning Opportunities For All_id-less
Inclusive Education Policy,Q112905886,point in time,2010,Q1995,1,Inclusive Education Policy point in time 2010,Inclusive Education Policy_Q112905886,2010_Q1995
Incubation Centre,id-less,subclass of,Centre,Q739951,1,Incubation Centre subclass of Centre,Incubation Centre_id-less,Centre_Q739951
Indicative Strategies for Attaining Goal Five,id-less,main subject,Goal Five,id-less,1,Indicative Strategies for Attaining Goal Five main subject Goal Five,Indicative Strategies for Attaining Goal Five_id-less,Goal Five_id-less
Indicative Year 2020,id-less,followed by,Indicative Year 2021,id-less,1,Indicative Year 2020 followed by Indicative Year 2021,Indicative Year 2020_id-less,Indicative Year 2021_id-less
Indicative Year 2021,id-less,follows,Indicative Year 2020,id-less,1,Indicative Year 2021 follows Indicative Year 2020,Indicative Year 2021_id-less,Indicative Year 2020_id-less
Indicator 17.8,Q57595679,point in time,17.8,Q2645623,1,Indicator 17.8 point in time 17.8,Indicator 17.8_Q57595679,17.8_Q2645623
Indicator 5.2.1,Q57595468,point in time,5,Q203,1,Indicator 5.2.1 point in time 5,Indicator 5.2.1_Q57595468,5_Q203
Implementation of Parenting Programmes 7,id-less,followed by,8,Q23355,1,Implementation of Parenting Programmes 7 followed by 8,Implementation of Parenting Programmes 7_id-less,8_Q23355
Indicator Description,id-less,part of,corresponding,Q2625729,1,Indicator Description part of corresponding,Indicator Description_id-less,corresponding_Q2625729
Inequality,Q28113351,has cause,Poverty,Q10294,1,Inequality has cause Poverty,Inequality_Q28113351,Poverty_Q10294
Inequality Within And Among Countries,id-less,facet of,Reduced Inequality Within And Among Countries,id-less,1,Inequality Within And Among Countries facet of Reduced Inequality Within And Among Countries,Inequality Within And Among Countries_id-less,Reduced Inequality Within And Among Countries_id-less
Infrastructure,Q121359,facet of,Poverty,Q10294,1,Infrastructure facet of Poverty,Infrastructure_Q121359,Poverty_Q10294
Infrastructure,Q121359,has part,Water and Water,Q96733187,1,Infrastructure has part Water and Water,Infrastructure_Q121359,Water and Water_Q96733187
Infrastructure,Q121359,part of,Industry,Q8148,1,Infrastructure part of Industry,Infrastructure_Q121359,Industry_Q8148
Infrastructure Delivery,id-less,facet of,infrastructure,Q121359,1,Infrastructure Delivery facet of infrastructure,Infrastructure Delivery_id-less,infrastructure_Q121359
Infrastructure Development,Q28225444,subclass of,Human Resources,Q5467169,1,Infrastructure Development subclass of Human Resources,Infrastructure Development_Q28225444,Human Resources_Q5467169
Infrastructure Plan,Q96709247,has part,skills development,Q7535242,1,Infrastructure Plan has part skills development,Infrastructure Plan_Q96709247,skills development_Q7535242
Implementation of SDGs,id-less,facet of,SDGs,Q7649586,1,Implementation of SDGs facet of SDGs,Implementation of SDGs_id-less,SDGs_Q7649586
Implementation Coordination Committee,id-less,part of,ICC,Q47488,1,Implementation Coordination Committee part of ICC,Implementation Coordination Committee_id-less,ICC_Q47488
High-Level Ministerial Committee,id-less,instance of,oversight function,id-less,1,High-Level Ministerial Committee instance of oversight function,High-Level Ministerial Committee_id-less,oversight function_id-less
Hunger,Q165947,has cause,malnutrition,Q12167,1,Hunger has cause malnutrition,Hunger_Q165947,malnutrition_Q12167
High-Level Ministerial Committee,id-less,office held by head of the organization,Minister for Planning,Q50807358,1,High-Level Ministerial Committee office held by head of the organization Minister for Planning,High-Level Ministerial Committee_id-less,Minister for Planning_Q50807358
High-Level Ministerial Committee,id-less,parent organization,Parliament,Q11010,1,High-Level Ministerial Committee parent organization Parliament,High-Level Ministerial Committee_id-less,Parliament_Q11010
High-Level Ministerial Committee,id-less,part of,national architecture,Q3395034,1,High-Level Ministerial Committee part of national architecture,High-Level Ministerial Committee_id-less,national architecture_Q3395034
Holistic Assessment of Health Sector Programme of Work,id-less,publication date,2019,Q25274,1,Holistic Assessment of Health Sector Programme of Work publication date 2019,Holistic Assessment of Health Sector Programme of Work_id-less,2019_Q25274
Holistic Assessment of Health Sector Programme of Work,id-less,publisher,MOH,Q203535,1,Holistic Assessment of Health Sector Programme of Work publisher MOH,Holistic Assessment of Health Sector Programme of Work_id-less,MOH_Q203535
Home Visitation Programs by Social Workers,id-less,number of episodes,6,Q23488,1,Home Visitation Programs by Social Workers number of episodes 6,Home Visitation Programs by Social Workers_id-less,6_Q23488
Housing Development,Q5916199,subclass of,Development,Q1074523,1,Housing Development subclass of Development,Housing Development_Q5916199,Development_Q1074523
Human Immunodeficiency Virus,Q15787,has effect,HIV,Q15787,1,Human Immunodeficiency Virus has effect HIV,Human Immunodeficiency Virus_Q15787,HIV_Q15787
Human Settlements,Q486972,studied by,Spatial Planning,Q149013,1,Human Settlements studied by Spatial Planning,Human Settlements_Q486972,Spatial Planning_Q149013
ICC,Q47488,subsidiary,The technical experts,id-less,1,ICC subsidiary The technical experts,ICC_Q47488,The technical experts_id-less
Implementation Coordinating Committee,id-less,part of,SDGs,Q7649586,1,Implementation Coordinating Committee part of SDGs,Implementation Coordinating Committee_id-less,SDGs_Q7649586
ICT,Q5268834,subclass of,M&E,Q11573,1,ICT subclass of M&E,ICT_Q5268834,M&E_Q11573
ICT Infrastructure,Q1817119,subclass of,Infrastructure,Q121359,1,ICT Infrastructure subclass of Infrastructure,ICT Infrastructure_Q1817119,Infrastructure_Q121359
ICT infrastructure,Q1817119,use,ICT,Q5268834,1,ICT infrastructure use ICT,ICT infrastructure_Q1817119,ICT_Q5268834
IIITABLE OF CONTENTS,id-less,has part,VILIST OF ACRONYMS,id-less,1,IIITABLE OF CONTENTS has part VILIST OF ACRONYMS,IIITABLE OF CONTENTS_id-less,VILIST OF ACRONYMS_id-less
ILO,Q35936,has effect,"Unemployment rate, by sex, age and persons with disabilities",id-less,1,"ILO has effect Unemployment rate, by sex, age and persons with disabilities",ILO_Q35936,"Unemployment rate, by sex, age and persons with disabilities_id-less"
ILO Convention 189,id-less,main subject,mi-grant domestic workers,id-less,1,ILO Convention 189 main subject mi-grant domestic workers,ILO Convention 189_id-less,mi-grant domestic workers_id-less
Illustrated,Q48498,place of publication,London,Q84,1,Illustrated place of publication London,Illustrated_Q48498,London_Q84
Implementation,Q245962,has part,Policy,Q1156854,1,Implementation has part Policy,Implementation_Q245962,Policy_Q1156854
Implementation Committee Coordination and Technical Committees,id-less,part of,Inter ministerial committee on SDGs,id-less,1,Implementation Committee Coordination and Technical Committees part of Inter ministerial committee on SDGs,Implementation Committee Coordination and Technical Committees_id-less,Inter ministerial committee on SDGs_id-less
Government Interventions under Goal 61,id-less,part of,Goal 61,id-less,1,Government Interventions under Goal 61 part of Goal 61,Government Interventions under Goal 61_id-less,Goal 61_id-less
Government Interventions under Goal 31,id-less,part of,Goal 31,id-less,1,Government Interventions under Goal 31 part of Goal 31,Government Interventions under Goal 31_id-less,Goal 31_id-less
Infrastructure for Human Settlements,id-less,facet of,Human Settlements,Q486972,1,Infrastructure for Human Settlements facet of Human Settlements,Infrastructure for Human Settlements_id-less,Human Settlements_Q486972
Ghana Shared Growth and Development Agenda 2014-2017,id-less,country,Ghana,Q117,1,Ghana Shared Growth and Development Agenda 2014-2017 country Ghana,Ghana Shared Growth and Development Agenda 2014-2017_id-less,Ghana_Q117
Ghana Police Service,Q5555387,country,Ghana,Q117,1,Ghana Police Service country Ghana,Ghana Police Service_Q5555387,Ghana_Q117
Ghana Police Service,Q5555387,parent organization,"Ministry of Gender, Children and Social Protection",Q4294579,1,"Ghana Police Service parent organization Ministry of Gender, Children and Social Protection",Ghana Police Service_Q5555387,"Ministry of Gender, Children and Social Protection_Q4294579"
Ghana Police Service 2018,id-less,point in time,2018,Q25291,1,Ghana Police Service 2018 point in time 2018,Ghana Police Service 2018_id-less,2018_Q25291
Ghana Ports and Harbour Authority,id-less,inception,2018,Q25291,1,Ghana Ports and Harbour Authority inception 2018,Ghana Ports and Harbour Authority_id-less,2018_Q25291
Ghana Poverty Reduction Strategy,id-less,inception,2001,Q1988,1,Ghana Poverty Reduction Strategy inception 2001,Ghana Poverty Reduction Strategy_id-less,2001_Q1988
Ghana Prisons Service 2018,id-less,point in time,2018,Q25291,1,Ghana Prisons Service 2018 point in time 2018,Ghana Prisons Service 2018_id-less,2018_Q25291
Ghana Railway Company Limited,id-less,industry,Rail Transport,Q3565868,1,Ghana Railway Company Limited industry Rail Transport,Ghana Railway Company Limited_id-less,Rail Transport_Q3565868
Ghana Railway Company Limited,id-less,point in time,2018,Q25291,1,Ghana Railway Company Limited point in time 2018,Ghana Railway Company Limited_id-less,2018_Q25291
Ghana Shared Growth,id-less,country,Ghana,Q117,1,Ghana Shared Growth country Ghana,Ghana Shared Growth_id-less,Ghana_Q117
Ghana Shared Growth and Development Agenda II,id-less,point in time,2014,Q1999,1,Ghana Shared Growth and Development Agenda II point in time 2014,Ghana Shared Growth and Development Agenda II_id-less,2014_Q1999
Ghana National Climate Change Master Plan Action Programmes for Implementation: 2015–2020,id-less,country,Ghana,Q117,1,Ghana National Climate Change Master Plan Action Programmes for Implementation: 2015–2020 country Ghana,Ghana National Climate Change Master Plan Action Programmes for Implementation: 2015–2020_id-less,Ghana_Q117
Ghana Statistical Service,Q98079239,field of work,meta-data,Q180160,1,Ghana Statistical Service field of work meta-data,Ghana Statistical Service_Q98079239,meta-data_Q180160
Ghana Statistical Service,Q98079239,headquarters location,Accra,Q3761,1,Ghana Statistical Service headquarters location Accra,Ghana Statistical Service_Q98079239,Accra_Q3761
Ghana Statistical Service,Q98079239,inception,2005,Q2019,1,Ghana Statistical Service inception 2005,Ghana Statistical Service_Q98079239,2005_Q2019
Ghana Statistical Service,Q98079239,industry,quality assurance,Q836575,1,Ghana Statistical Service industry quality assurance,Ghana Statistical Service_Q98079239,quality assurance_Q836575
Ghana Statistical Service,Q98079239,parent organization,GSS,Q14881255,1,Ghana Statistical Service parent organization GSS,Ghana Statistical Service_Q98079239,GSS_Q14881255
Ghana Statistical Service 2016/17,id-less,point in time,2016,Q25245,1,Ghana Statistical Service 2016/17 point in time 2016,Ghana Statistical Service 2016/17_id-less,2016_Q25245
Ghana Statistical Services and Associates,id-less,parent organization,Institute of Development Studies,Q6040210,1,Ghana Statistical Services and Associates parent organization Institute of Development Studies,Ghana Statistical Services and Associates_id-less,Institute of Development Studies_Q6040210
Ghana Voluntary National Review,id-less,main subject,SDGs,Q7649586,1,Ghana Voluntary National Review main subject SDGs,Ghana Voluntary National Review_id-less,SDGs_Q7649586
Ghana in 2057,id-less,point in time,2057,Q49932,1,Ghana in 2057 point in time 2057,Ghana in 2057_id-less,2057_Q49932
Ghana National Education Assessment,id-less,author,Ministry of Education,Q697093,1,Ghana National Education Assessment author Ministry of Education,Ghana National Education Assessment_id-less,Ministry of Education_Q697093
