head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
Provincial People’s Assemblies,id-less,has part,National Assembly,Q193582,1,Provincial People’s Assemblies has part National Assembly,Provincial People’s Assemblies_id-less,National Assembly_Q193582
Provincial,Q7252609,subclass of,municipalities,Q15284,1,Provincial subclass of municipalities,Provincial_Q7252609,municipalities_Q15284
Provincial,Q7252609,legislative body,People’s Assembly,Q20992048,1,Provincial legislative body People’s Assembly,Provincial_Q7252609,People’s Assembly_Q20992048
Provincial,Q7252609,has part,National Assembly,Q193582,1,Provincial has part National Assembly,Provincial_Q7252609,National Assembly_Q193582
Province,Q34876,subclass of,New project,Q113698645,1,Province subclass of New project,Province_Q34876,New project_Q113698645
Province,Q34876,part of,s tate,Q88219527,1,Province part of s tate,Province_Q34876,s tate_Q88219527
Province,Q34876,contains administrative territorial entity,Sayaboury,Q5240353,1,Province contains administrative territorial entity Sayaboury,Province_Q34876,Sayaboury_Q5240353
Province,Q34876,capital,Vientiane,Q9326,1,Province capital Vientiane,Province_Q34876,Vientiane_Q9326
Protection forest management,id-less,subclass of,project,Q170584,1,Protection forest management subclass of project,Protection forest management_id-less,project_Q170584
Prosperous,Q2528850,subclass of,Well -being,id-less,1,Prosperous subclass of Well -being,Prosperous_Q2528850,Well -being_id-less
Promoting the use of clean energy,id-less,country,Lao PDR,Q819,1,Promoting the use of clean energy country Lao PDR,Promoting the use of clean energy_id-less,Lao PDR_Q819
"Promote Sustained, Inclusive and Sustainable Economic Growth",id-less,has part,Full and Productive Employment and Decent Work for All,id-less,1,"Promote Sustained, Inclusive and Sustainable Economic Growth has part Full and Productive Employment and Decent Work for All","Promote Sustained, Inclusive and Sustainable Economic Growth_id-less",Full and Productive Employment and Decent Work for All_id-less
Promote,Q103927205,part of,Sustainable agriculture,Q2751054,1,Promote part of Sustainable agriculture,Promote_Q103927205,Sustainable agriculture_Q2751054
Promot ion,id-less,facet of,gender equality,Q113453,1,Promot ion facet of gender equality,Promot ion_id-less,gender equality_Q113453
Promot e the,id-less,instance of,trade facilitation mechanism,id-less,1,Promot e the instance of trade facilitation mechanism,Promot e the_id-less,trade facilitation mechanism_id-less
Party Central Committee,id-less,part of,Party,Q7278,1,Party Central Committee part of Party,Party Central Committee_id-less,Party_Q7278
Party,Q7278,part of,State organi sations,id-less,1,Party part of State organi sations,Party_Q7278,State organi sations_id-less
Three Opens,id-less,has part,open mind,Q73896678,1,Three Opens has part open mind,Three Opens_id-less,open mind_Q73896678
New project,Q113698645,product or material produced,agricultural products,Q100397080,1,New project product or material produced agricultural products,New project_Q113698645,agricultural products_Q100397080
Non Khang International Airport,id-less,located in the administrative territorial entity,Huaphanh Province,id-less,1,Non Khang International Airport located in the administrative territorial entity Huaphanh Province,Non Khang International Airport_id-less,Huaphanh Province_id-less
Noi 2030 Framework,id-less,point in time,2030,Q12799,1,Noi 2030 Framework point in time 2030,Noi 2030 Framework_id-less,2030_Q12799
No. 3,Q7043349,instance of,Prime Minister’s Orders,id-less,1,No. 3 instance of Prime Minister’s Orders,No. 3_Q7043349,Prime Minister’s Orders_id-less
No. 25,Q106566962,instance of,Resolution,Q2751586,1,No. 25 instance of Resolution,No. 25_Q106566962,Resolution_Q2751586
No. 2,Q11172471,instance of,Prime Minister’s Orders,id-less,1,No. 2 instance of Prime Minister’s Orders,No. 2_Q11172471,Prime Minister’s Orders_id-less
No. 03,id-less,instance of,Resolution,Q2751586,1,No. 03 instance of Resolution,No. 03_id-less,Resolution_Q2751586
No One is Left Behind,id-less,part of,SDGs,Q7649586,1,No One is Left Behind part of SDGs,No One is Left Behind_id-less,SDGs_Q7649586
Ninth National Assembly,id-less,inception,26 March 2021,Q69306000,1,Ninth National Assembly inception 26 March 2021,Ninth National Assembly_id-less,26 March 2021_Q69306000
New project,Q113698645,subclass of,development,Q1074523,1,New project subclass of development,New project_Q113698645,development_Q1074523
New project,Q113698645,subclass of,construction,Q385378,1,New project subclass of construction,New project_Q113698645,construction_Q385378
New project,Q113698645,part of,Software Park,Q82442814,1,New project part of Software Park,New project_Q113698645,Software Park_Q82442814
Non-Revenue Water,Q7049015,subclass of,NRW,Q1198,1,Non-Revenue Water subclass of NRW,Non-Revenue Water_Q7049015,NRW_Q1198
New project,Q113698645,part of,Quality health care project,id-less,1,New project part of Quality health care project,New project_Q113698645,Quality health care project_id-less
New project,Q113698645,part of,Project to promote the development of digital commerce support system,id-less,1,New project part of Project to promote the development of digital commerce support system,New project_Q113698645,Project to promote the development of digital commerce support system_id-less
New project,Q113698645,part of,Project to develop l and and environment al development plans,id-less,1,New project part of Project to develop l and and environment al development plans,New project_Q113698645,Project to develop l and and environment al development plans_id-less
New project,Q113698645,part of,Laboratory construction project,id-less,1,New project part of Laboratory construction project,New project_Q113698645,Laboratory construction project_id-less
New project,Q113698645,part of,Access to health and nutrition services,id-less,1,New project part of Access to health and nutrition services,New project_Q113698645,Access to health and nutrition services_id-less
New project,Q113698645,part of,ADB,Q590208,1,New project part of ADB,New project_Q113698645,ADB_Q590208
New project,Q113698645,number of participants,50,Q712519,1,New project number of participants 50,New project_Q113698645,50_Q712519
New project,Q113698645,has part,provinces,Q429976,1,New project has part provinces,New project_Q113698645,provinces_Q429976
New project,Q113698645,has part,Sedone bridge,id-less,1,New project has part Sedone bridge,New project_Q113698645,Sedone bridge_id-less
New project,Q113698645,country,country,Q6256,1,New project country country,New project_Q113698645,country_Q6256
Non-Performing Loan,Q494128,subclass of,Loan,Q189539,1,Non-Performing Loan subclass of Loan,Non-Performing Loan_Q494128,Loan_Q189539
Non-t ariff barrier,id-less,country,East Africa Community,id-less,1,Non-t ariff barrier country East Africa Community,Non-t ariff barrier_id-less,East Africa Community_id-less
OVCs,Q7073148,subclass of,social protection floors/systems,id-less,1,OVCs subclass of social protection floors/systems,OVCs_Q7073148,social protection floors/systems_id-less
ODA,Q26215373,part of,Official Development Assistance,Q954977,1,ODA part of Official Development Assistance,ODA_Q26215373,Official Development Assistance_Q954977
OUTPUTS,Q54919667,part of,OUTCOMES,Q38084488,1,OUTPUTS part of OUTCOMES,OUTPUTS_Q54919667,OUTCOMES_Q38084488
OUTCOMES,Q38084488,opposite of,DIRECTIONS,Q45025990,1,OUTCOMES opposite of DIRECTIONS,OUTCOMES_Q38084488,DIRECTIONS_Q45025990
OUTCOMES,Q38084488,has part,OUTPUTS,Q54919667,1,OUTCOMES has part OUTPUTS,OUTCOMES_Q38084488,OUTPUTS_Q54919667
OUTCOMES,Q38084488,follows,MAIN,Q1670,1,OUTCOMES follows MAIN,OUTCOMES_Q38084488,MAIN_Q1670
OPWD,id-less,instance of,Organisations of People With Disabilities,id-less,1,OPWD instance of Organisations of People With Disabilities,OPWD_id-less,Organisations of People With Disabilities_id-less
OHCHR,Q656812,different from,Office of the High Commissioner for Human Rights,Q656812,1,OHCHR different from Office of the High Commissioner for Human Rights,OHCHR_Q656812,Office of the High Commissioner for Human Rights_Q656812
OECD,Q41550,subsidiary,Development Assistance Committee,Q1206712,1,OECD subsidiary Development Assistance Committee,OECD_Q41550,Development Assistance Committee_Q1206712
ODSCs,id-less,country,country,Q6256,1,ODSCs country country,ODSCs_id-less,country_Q6256
ODOP,Q7072428,instance of,trademark,Q167270,1,ODOP instance of trademark,ODOP_Q7072428,trademark_Q167270
ODA,Q26215373,subclass of,public resources,Q7257539,1,ODA subclass of public resources,ODA_Q26215373,public resources_Q7257539
ODA,Q26215373,has part,LAK,Q36206,1,ODA has part LAK,ODA_Q26215373,LAK_Q36206
Nongbok District,id-less,located in the administrative territorial entity,Khammouane,Q506641,1,Nongbok District located in the administrative territorial entity Khammouane,Nongbok District_id-less,Khammouane_Q506641
OA,Q232932,instance of,certifie d,id-less,1,OA instance of certifie d,OA_Q232932,certifie d_id-less
O ne-Door,id-less,subclass of,Service Centres,Q113888629,1,O ne-Door subclass of Service Centres,O ne-Door_id-less,Service Centres_Q113888629
O ne-Door,id-less,part of,Public services,Q15817798,1,O ne-Door part of Public services,O ne-Door_id-less,Public services_Q15817798
O ffice,id-less,part of,Party Central Committee,id-less,1,O ffice part of Party Central Committee,O ffice_id-less,Party Central Committee_id-less
O,Q629,instance of,New project,Q113698645,1,O instance of New project,O_Q629,New project_Q113698645
Nyeri,Q380130,instance of,counties,Q1350181,1,Nyeri instance of counties,Nyeri_Q380130,counties_Q1350181
Nutrition,Q2138622,part of,Big Four Agenda,id-less,1,Nutrition part of Big Four Agenda,Nutrition_Q2138622,Big Four Agenda_id-less
November 2020,Q38575003,followed by,December 2020,Q55281147,1,November 2020 followed by December 2020,November 2020_Q38575003,December 2020_Q55281147
Northern,Q22079702,shares border with,Southern,Q1258373,1,Northern shares border with Southern,Northern_Q22079702,Southern_Q1258373
North ern,id-less,instance of,region,Q82794,1,North ern instance of region,North ern_id-less,region_Q82794
New product,Q110163226,subclass of,Commodity,Q2424752,1,New product subclass of Commodity,New product_Q110163226,Commodity_Q2424752
New investment projects,id-less,subclass of,investment,Q4290,1,New investment projects subclass of investment,New investment projects_id-less,investment_Q4290
New and emerging technologies,Q37782591,subclass of,ICT,Q5268834,1,New and emerging technologies subclass of ICT,New and emerging technologies_Q37782591,ICT_Q5268834
National Policy on Gender and Development 2019,id-less,point in time,2019,Q25274,1,National Policy on Gender and Development 2019 point in time 2019,National Policy on Gender and Development 2019_id-less,2019_Q25274
National Socio-Economic Development,id-less,has part,Five-Year National Socio-Economic Development,id-less,1,National Socio-Economic Development has part Five-Year National Socio-Economic Development,National Socio-Economic Development_id-less,Five-Year National Socio-Economic Development_id-less
National Social Security Fund,Q25339921,part of,Social Security,Q2483208,1,National Social Security Fund part of Social Security,National Social Security Fund_Q25339921,Social Security_Q2483208
National Social Security Fund,Q25339921,instance of,social security,Q2483208,1,National Social Security Fund instance of social security,National Social Security Fund_Q25339921,social security_Q2483208
National Social Security Fund,Q25339921,instance of,benefits,Q6593860,1,National Social Security Fund instance of benefits,National Social Security Fund_Q25339921,benefits_Q6593860
